2,4,2,2,0,-20,1,0,1,9,2,95,23,1,0,3
5,5,1,2,1,55,1,0,1,28,2,54,12,0,0,3
4,4,0,0,0,-18,0,1,1,29,11,14,4,0,0,2
9,1,2,3,1,116,0,1,1,22,9,44,13,0,0,3
2,4,1,2,1,93,1,0,1,29,7,75,1,0,0,2
1,7,1,2,0,117,1,1,2,29,3,52,11,0,0,3
1,8,0,2,0,2,0,1,1,2,11,80,14,0,0,2
6,0,1,2,0,-7,0,0,1,24,8,54,27,0,0,3
5,2,0,0,1,133,1,0,1,8,0,81,4,1,0,3
9,2,1,3,1,58,1,1,0,31,0,99,7,1,0,3
3,4,2,3,0,150,0,0,2,10,8,97,1,1,1,3
7,0,1,1,0,92,1,0,2,4,9,71,18,0,0,3
5,4,0,0,0,5,0,0,2,26,6,71,24,1,0,3
1,6,1,2,0,38,0,1,2,20,2,48,9,0,0,2
6,4,2,2,1,67,0,0,2,7,7,83,11,1,0,2
2,2,2,2,0,173,0,0,2,29,11,12,1,0,0,2
3,11,0,3,1,2,0,0,0,23,0,41,13,1,0,3
7,5,2,1,0,99,0,0,2,16,7,40,18,1,0,3
7,5,1,1,1,34,0,1,1,21,4,63,12,1,0,3
1,11,0,0,1,147,0,0,2,1,11,55,12,1,0,3
6,10,0,1,0,71,1,0,1,3,2,19,7,0,0,3
5,2,2,3,1,121,0,1,0,11,0,20,4,0,0,3
6,5,2,3,0,141,0,1,2,1,8,88,12,0,0,2
4,4,0,3,1,70,0,0,1,5,9,67,15,1,0,3
7,2,2,3,1,17,0,0,2,24,8,87,5,1,1,3
7,4,2,1,1,140,1,1,1,4,8,56,4,0,0,3
9,3,1,1,0,132,1,0,1,7,7,40,8,0,0,3
7,11,2,2,1,92,0,0,1,30,8,65,11,0,0,2
1,4,2,2,1,33,0,0,0,5,7,55,3,1,0,2
4,1,2,1,1,114,1,0,2,23,2,46,4,1,0,3
2,8,0,3,1,131,0,0,2,26,6,87,17,1,0,3
7,11,1,1,1,44,0,1,2,8,5,50,18,0,0,3
2,1,2,3,1,34,0,1,2,19,11,43,7,0,0,2
3,2,1,1,1,110,0,1,1,16,2,95,17,0,0,3
2,3,1,1,0,20,1,0,2,8,9,79,3,0,0,1
6,11,1,1,0,95,1,1,2,31,10,20,4,1,0,3
9,7,0,2,0,-1,0,0,0,7,10,38,10,0,0,2
5,9,2,3,1,17,0,0,0,20,8,36,2,1,0,2
1,2,1,3,1,-2,0,1,1,1,3,97,20,1,0,3
4,10,0,2,1,92,0,0,0,9,6,87,8,0,0,2
2,4,2,1,1,73,0,1,2,7,10,92,24,0,0,3
8,2,2,1,1,172,0,1,1,7,6,80,2,0,0,2
1,7,0,3,1,119,0,0,1,21,6,6,8,0,0,3
8,2,1,0,0,134,1,1,2,24,5,82,12,0,0,3
2,2,0,2,1,33,1,0,1,11,5,53,9,1,0,3
6,10,1,1,1,98,0,1,0,12,0,92,10,1,0,3
9,3,2,2,0,26,1,1,0,26,11,78,17,0,0,3
5,6,2,0,1,2,0,0,2,8,9,82,10,0,1,3
6,10,0,0,1,152,0,0,1,8,7,53,8,1,0,3
2,8,1,3,0,178,0,1,2,27,1,82,2,1,0,2
5,2,2,0,0,41,1,0,0,23,0,89,13,1,0,3
8,6,1,3,1,10,1,0,1,2,8,77,15,1,0,3
4,4,2,2,1,-3,1,0,1,23,0,99,1,0,1,3
6,0,2,3,0,38,0,1,2,30,3,71,21,1,0,3
3,0,2,3,0,124,0,0,1,22,7,16,13,0,0,3
3,5,0,3,0,-6,0,1,0,14,1,55,1,1,0,2
3,2,1,3,1,1,1,1,2,26,9,47,4,0,0,2
4,8,1,2,0,147,1,0,2,15,11,39,9,1,0,3
2,10,1,2,0,-13,0,0,1,30,6,69,19,0,0,2
3,3,2,0,1,127,0,0,0,10,7,2,3,0,0,3
9,1,1,0,0,44,0,1,0,21,8,83,5,1,0,2
2,11,1,3,0,-18,0,1,2,4,11,59,6,0,0,1
8,10,2,2,0,-5,1,0,1,12,7,95,18,0,0,2
7,0,2,3,0,76,0,1,1,6,5,51,7,0,0,2
2,1,0,3,0,2,0,0,2,18,9,62,24,1,0,3
4,0,1,0,1,107,0,0,2,29,4,49,15,0,0,3
2,5,0,2,0,10,1,0,2,9,6,6,7,1,0,3
3,2,0,3,1,25,1,1,2,21,5,68,14,0,0,3
2,0,1,2,1,47,1,1,2,6,2,80,14,0,0,3
9,2,0,0,0,143,0,0,2,2,2,53,11,1,0,3
2,1,2,0,0,26,0,1,2,24,8,61,1,0,0,1
4,9,0,3,0,-18,1,1,0,10,9,58,5,0,0,2
9,5,1,3,1,118,1,0,2,1,5,94,13,1,0,3
3,10,0,3,1,-15,0,0,0,29,10,90,24,1,0,3
4,8,0,2,0,18,1,1,1,6,3,57,13,0,0,3
6,7,0,1,0,-20,0,0,2,2,4,61,3,1,0,1
4,2,2,0,0,56,0,1,0,14,11,76,15,1,0,3
6,6,1,0,0,150,0,0,1,8,7,59,16,0,0,3
1,8,0,0,1,120,0,1,1,7,10,24,7,0,0,3
8,11,0,2,0,134,1,0,2,13,8,82,2,1,0,2
9,10,2,2,0,87,0,1,0,22,0,25,4,1,0,3
8,5,1,3,0,55,1,1,2,22,1,59,14,0,0,3
7,4,1,3,1,146,1,1,0,5,7,81,1,1,0,3
2,6,2,1,0,107,0,1,2,20,5,68,5,1,0,2
1,8,2,0,1,17,0,0,0,20,5,72,2,0,1,3
2,2,2,3,0,165,1,1,2,31,5,57,3,1,0,3
3,9,1,0,1,51,0,1,1,16,8,44,14,0,0,3
5,1,1,3,0,21,0,1,2,25,5,90,18,0,0,2
4,10,1,0,0,43,1,1,2,27,0,21,8,0,0,3
9,5,2,3,0,18,0,0,1,22,0,33,1,0,1,3
6,10,1,3,1,120,0,0,2,19,5,12,12,0,0,3
5,0,2,0,0,163,0,1,0,20,7,78,12,0,0,3
7,3,1,1,0,0,0,1,1,7,2,36,12,1,0,3
7,8,0,2,0,113,1,0,2,30,10,38,9,1,0,3
3,2,0,1,0,11,0,0,2,27,0,26,7,0,0,2
5,2,0,1,1,38,0,0,0,13,1,58,11,1,0,3
8,11,1,0,1,143,1,0,2,5,10,77,14,0,0,3
9,10,0,2,0,66,1,1,2,1,10,7,7,0,0,3
7,8,1,1,1,157,0,0,2,27,10,75,3,1,0,2
8,4,2,0,1,9,1,1,1,18,1,81,14,0,0,3
4,2,1,2,0,171,0,1,1,13,7,95,12,1,0,3
8,5,0,3,1,46,0,1,0,10,3,98,6,0,0,2
3,10,2,3,0,130,1,0,0,6,4,62,7,1,0,3
1,6,0,1,0,41,1,1,2,30,5,59,4,0,0,2
8,1,2,3,0,27,0,1,2,11,6,67,4,0,1,3
5,3,0,1,0,36,0,0,2,5,8,79,6,0,0,1
1,1,1,3,1,148,0,1,2,8,6,62,3,0,0,2
3,5,1,1,0,165,1,0,1,19,2,45,6,0,0,3
8,5,1,2,1,132,1,0,2,14,9,74,2,0,0,2
7,9,1,3,1,1,0,1,0,24,4,44,15,0,0,3
3,3,2,0,0,98,1,1,2,18,5,90,18,0,0,3
9,5,1,0,1,73,0,0,1,4,2,0,5,1,0,3
7,6,1,3,1,69,1,0,2,24,2,5,2,1,0,3
6,0,2,1,0,0,1,0,2,16,3,99,1,1,1,3
6,2,0,1,0,15,0,0,2,30,4,10,6,0,0,2
6,1,1,1,1,-3,0,0,0,24,5,23,2,0,0,2
7,4,1,3,1,-5,1,0,0,1,4,24,10,0,0,3
3,6,0,1,1,2,1,0,2,8,7,59,2,1,0,2
2,6,0,2,0,115,0,0,1,14,10,95,24,0,0,3
3,4,2,0,0,112,0,1,1,15,2,71,4,0,0,2
9,3,2,2,1,-5,1,1,1,15,2,76,15,0,0,3
6,8,0,3,1,26,0,1,2,4,8,74,18,1,0,3
1,9,1,2,1,2,0,0,1,7,0,0,15,0,0,3
4,1,2,2,1,25,0,0,0,20,5,78,17,1,0,3
3,8,0,0,1,0,0,1,1,29,11,89,2,0,1,3
2,8,1,3,1,5,0,0,0,27,9,34,4,1,0,2
2,7,0,1,1,30,0,0,2,5,3,22,5,0,0,2
4,4,0,2,0,86,1,0,2,30,11,38,9,1,0,3
2,5,2,3,0,175,1,0,1,1,9,43,8,0,0,3
6,1,0,2,0,-10,0,1,2,18,10,54,12,0,0,2
2,9,2,0,0,-14,1,0,1,27,8,16,16,0,0,3
2,10,2,2,0,50,0,0,2,19,8,67,31,0,0,3
8,2,0,1,0,125,0,0,0,19,7,37,7,1,0,3
6,2,1,0,1,60,0,0,1,10,9,26,15,0,0,3
2,7,1,3,0,60,0,1,1,4,1,26,13,0,0,3
9,2,2,1,1,77,0,1,2,14,8,81,21,0,0,3
4,6,1,0,1,5,1,1,1,1,3,91,4,0,0,2
4,3,0,1,0,-20,0,1,2,24,0,64,20,1,0,3
8,9,2,3,0,63,0,0,2,16,1,72,3,1,1,3
3,8,0,2,0,73,0,1,2,1,8,58,17,1,0,3
3,1,0,2,1,-2,0,1,0,14,1,31,10,0,0,3
5,2,0,0,0,72,1,1,2,27,2,10,2,0,0,3
6,3,2,1,1,-17,0,1,2,3,3,9,11,1,0,3
4,10,2,3,0,131,0,1,1,14,5,64,1,1,0,2
2,0,0,3,0,53,0,0,2,17,10,37,22,0,0,3
4,3,0,1,0,147,1,0,1,9,10,26,6,0,0,3
7,10,1,1,1,14,1,0,1,25,3,49,2,0,0,2
6,2,1,2,0,3,1,0,0,13,4,66,3,1,0,2
8,6,2,3,0,64,0,1,0,3,0,62,4,0,0,2
4,2,1,0,0,54,0,0,0,5,9,98,21,1,0,3
6,9,1,0,0,95,0,0,1,23,6,89,13,0,0,2
1,3,0,1,0,-10,1,1,2,18,7,81,4,1,0,2
5,0,2,0,0,99,0,1,2,4,4,5,5,1,0,3
9,1,2,3,1,60,0,1,2,10,3,44,4,0,0,2
8,9,0,1,0,96,0,1,0,26,1,85,16,0,0,3
5,10,1,2,1,79,1,1,1,9,4,45,1,1,0,3
8,7,0,1,0,50,1,0,2,27,10,71,20,0,0,3
4,5,0,3,1,108,0,0,2,17,8,55,4,1,0,2
9,0,2,1,0,-8,1,1,1,20,8,8,10,0,0,3
7,1,1,3,0,28,0,0,2,16,10,12,17,1,0,3
4,1,0,2,0,91,1,1,2,11,6,88,3,0,0,2
8,10,1,3,0,176,1,1,0,22,10,59,1,1,0,3
6,4,1,3,0,95,1,0,2,28,2,88,5,1,0,2
7,7,0,3,1,111,1,1,2,10,1,38,4,0,0,3
3,7,0,0,0,91,0,0,2,7,10,29,6,0,0,2
9,7,1,2,0,23,1,1,1,24,7,8,6,0,0,3
9,5,0,2,0,33,0,1,1,31,10,48,15,1,0,3
3,11,0,2,0,177,0,1,2,5,4,74,15,0,0,3
8,1,1,0,0,31,0,1,0,19,2,48,3,0,0,2
7,6,2,1,0,105,0,1,0,27,4,79,17,0,0,3
8,0,2,0,0,114,0,1,1,27,10,44,10,1,0,3
8,11,2,1,1,33,0,0,1,17,8,99,7,0,0,1
7,9,1,1,1,17,0,1,2,19,2,52,20,0,0,3
6,8,0,3,0,42,1,1,1,29,6,21,4,1,0,3
7,10,0,3,1,66,0,1,2,10,8,99,4,0,1,3
4,5,0,1,1,53,0,0,2,2,7,54,6,1,0,2
5,11,1,1,1,91,0,1,2,24,4,7,3,1,0,3
2,11,1,1,1,147,0,0,0,10,5,17,1,1,0,3
4,0,0,0,1,64,1,1,2,11,3,50,1,1,0,3
8,7,2,0,1,109,0,1,0,25,0,46,4,1,0,3
4,9,1,0,0,149,0,1,1,24,3,69,8,1,0,3
2,6,2,3,1,-12,0,0,0,4,1,26,5,0,0,2
3,10,0,2,0,160,0,1,0,6,5,62,5,1,0,3
5,3,1,0,0,173,0,0,1,3,10,20,9,0,0,3
6,1,2,2,0,84,0,1,0,23,9,24,10,0,0,3
7,6,0,1,1,110,0,1,2,15,2,35,9,0,0,3
9,7,2,2,0,176,1,1,0,26,6,99,9,0,0,3
9,4,0,3,0,-11,1,0,2,17,7,36,20,0,0,3
9,4,1,0,0,17,0,0,2,29,7,27,18,1,0,3
5,3,1,0,0,123,1,1,1,3,6,46,4,0,0,3
5,9,2,3,1,41,1,1,2,4,6,75,18,0,0,3
7,5,1,2,0,165,1,1,1,3,7,18,1,0,0,3
2,1,0,2,0,-10,1,1,2,18,9,3,4,1,0,3
2,8,2,2,0,112,0,0,0,22,8,49,19,0,0,3
5,11,1,1,1,81,0,1,2,23,8,16,8,1,0,3
2,9,0,2,0,3,1,1,2,16,8,8,10,0,0,3
3,11,1,3,0,20,0,1,1,21,3,42,5,1,0,2
9,9,0,2,1,161,0,1,1,18,4,44,6,0,0,3
7,0,2,0,1,124,0,0,1,1,6,38,11,0,0,3
2,5,0,1,0,87,0,0,0,13,4,82,3,1,0,2
2,2,1,0,1,144,0,0,1,7,9,44,12,0,0,3
8,11,1,0,1,-11,0,0,1,11,4,40,20,0,0,3
7,7,0,3,0,-16,1,1,0,12,11,2,2,1,0,3
4,9,2,0,1,131,0,0,0,17,3,42,9,0,0,3
2,5,0,3,0,161,0,1,1,22,10,25,7,0,0,3
7,0,1,3,0,76,0,0,1,11,0,33,6,0,0,2
9,7,2,2,1,7,0,1,0,8,1,93,17,1,0,3
3,3,0,2,0,-1,0,1,1,18,7,14,11,1,0,3
5,5,1,0,0,98,0,0,2,29,7,95,6,0,0,1
2,6,0,3,1,78,0,1,0,29,5,45,9,0,0,3
1,7,1,3,1,173,0,0,2,30,8,24,8,1,0,3
8,7,0,2,0,73,0,0,1,9,9,3,13,0,0,3
5,7,0,2,0,27,0,1,1,13,4,90,1,0,0,1
6,8,2,0,0,138,1,0,2,17,1,12,7,0,0,3
7,10,1,0,1,37,0,1,2,14,10,76,1,0,1,3
6,2,1,3,1,111,1,0,2,27,5,15,6,0,0,3
2,7,0,3,1,73,1,0,1,1,3,32,7,0,0,3
3,1,2,1,1,-10,0,1,0,22,2,14,9,0,0,3
8,9,1,1,1,89,1,0,0,19,8,60,4,1,0,3
6,0,1,2,0,97,1,1,0,24,5,57,3,1,0,3
8,4,1,1,0,136,0,1,2,10,10,34,3,0,0,2
2,2,0,1,0,99,0,0,1,7,10,41,17,0,0,3
8,8,0,3,1,41,1,1,1,22,8,97,13,1,0,3
2,10,0,3,0,7,0,1,1,27,11,67,12,0,0,2
2,7,0,3,0,-12,0,0,2,22,0,61,30,0,0,3
5,11,0,1,0,79,1,0,2,28,5,64,12,1,0,3
6,2,1,3,0,90,1,1,2,24,11,84,2,1,0,2
6,10,2,1,1,155,0,0,1,30,8,72,3,1,0,2
3,0,0,2,1,110,0,0,2,1,5,38,13,0,0,3
2,1,0,1,0,129,1,1,1,14,7,69,7,0,0,3
2,11,2,2,0,80,0,1,1,23,10,74,11,0,0,2
3,1,1,3,0,53,0,0,1,5,9,49,19,1,0,3
7,7,1,2,0,-20,0,0,2,21,5,28,15,0,0,2
4,8,0,3,1,47,0,0,1,10,6,52,19,0,0,3
7,3,2,3,0,115,0,0,1,12,9,99,6,0,1,3
8,11,0,2,1,21,1,0,2,9,8,33,2,0,0,2
7,10,1,0,1,5,0,1,0,23,8,58,4,0,0,2
1,11,1,2,1,-20,1,0,0,15,3,93,18,1,0,3
1,7,1,3,1,19,0,1,1,8,8,24,11,1,0,3
3,5,1,3,1,-20,1,1,0,30,8,86,1,1,0,2
3,8,2,0,0,9,0,1,0,22,3,94,21,1,0,3
3,4,2,0,1,59,0,0,1,1,7,54,14,1,0,3
5,1,2,0,1,79,0,1,0,7,1,86,15,0,0,3
6,5,0,3,0,22,0,0,1,17,8,78,6,0,0,1
5,2,1,2,0,105,0,0,2,25,5,14,15,0,0,3
4,11,2,3,1,105,0,0,2,7,6,99,29,0,0,3
8,11,1,2,0,29,0,1,0,24,1,62,19,0,0,3
4,10,0,0,0,142,0,0,2,15,9,22,13,0,0,3
2,10,1,3,1,99,0,0,2,22,2,73,12,0,0,2
6,0,1,2,0,43,0,1,0,19,0,90,15,1,0,3
8,3,1,3,0,15,1,0,1,21,11,78,1,0,0,1
4,2,1,1,0,170,1,0,2,19,10,89,5,0,0,2
8,7,1,0,0,125,1,1,1,2,8,37,1,1,0,3
4,10,0,1,0,89,0,0,2,31,6,98,2,1,0,1
1,3,0,2,0,127,0,0,0,29,10,83,7,0,0,2
5,0,1,0,0,102,0,1,2,28,0,69,5,0,0,2
1,9,1,2,1,-15,0,0,2,29,8,81,5,1,1,3
1,11,2,0,1,20,1,0,0,19,1,65,9,1,0,3
3,9,2,2,0,173,0,0,0,20,10,18,9,0,0,3
1,10,2,1,0,155,0,1,2,9,2,5,7,0,0,3
3,11,1,2,0,118,0,0,2,25,7,65,25,0,0,3
9,4,0,1,1,-6,0,1,2,24,5,41,12,1,0,3
8,3,0,1,0,7,1,0,1,27,5,11,5,1,0,3
5,6,0,3,1,-19,0,0,0,17,6,12,9,1,0,3
1,5,1,1,1,59,0,0,1,4,1,63,16,1,0,3
7,5,2,1,1,14,0,1,2,24,9,98,4,1,1,3
3,6,2,0,1,101,0,1,0,11,10,70,9,1,0,3
7,8,1,2,1,-7,0,1,0,25,8,60,15,1,0,3
1,10,2,1,1,91,0,0,0,26,4,66,5,0,0,2
6,4,0,2,1,34,1,0,2,20,2,27,6,1,0,3
6,11,0,3,1,43,1,0,0,23,8,14,2,1,0,3
1,7,1,0,1,33,0,0,0,21,6,98,13,0,0,2
3,5,0,3,0,150,0,0,1,29,11,98,8,1,0,2
1,9,0,3,0,90,0,0,2,30,10,84,4,1,1,3
8,5,2,1,0,86,0,0,2,27,8,56,2,0,0,1
4,1,0,3,1,171,1,0,0,29,7,85,1,1,0,3
4,0,1,3,1,119,0,1,1,25,9,16,1,1,0,3
7,11,2,1,0,-13,1,1,0,15,8,66,3,1,0,2
9,10,2,0,0,110,1,0,0,21,1,31,7,0,0,3
3,4,2,3,0,114,0,1,0,22,8,91,20,0,0,3
5,6,2,3,1,82,0,0,0,31,7,86,5,1,0,2
7,7,0,3,1,134,0,1,2,29,11,13,4,1,0,3
4,1,2,0,0,6,0,0,1,6,9,56,3,0,0,1
3,6,2,1,1,149,1,1,1,28,7,69,5,0,0,3
4,1,2,2,0,-5,0,0,2,17,8,16,8,1,0,2
7,6,2,2,1,130,0,0,0,3,10,62,10,1,0,3
5,7,1,1,1,67,0,0,1,28,0,39,4,0,0,2
9,11,1,3,1,41,0,0,1,31,9,16,1,1,0,2
4,5,2,0,0,141,1,0,1,13,6,38,7,0,0,3
7,6,2,1,0,51,0,0,2,21,10,29,3,0,1,3
8,8,0,3,0,96,0,0,2,27,6,75,26,0,0,3
4,6,2,2,1,74,0,0,1,2,5,88,26,0,0,3
2,0,1,0,1,71,1,0,0,25,3,75,9,0,0,3
1,11,1,0,0,55,1,0,0,7,2,37,9,0,0,3
8,3,0,3,1,51,0,0,1,6,0,82,17,1,0,3
9,0,0,0,0,57,0,0,0,26,8,96,23,0,0,3
7,6,1,0,0,156,0,0,1,31,8,85,10,0,0,2
1,4,1,3,0,89,0,1,2,15,7,92,14,0,0,2
3,4,0,1,0,161,0,1,0,21,11,92,14,0,0,3
7,7,2,0,1,145,0,1,2,26,9,46,1,0,0,2
1,2,2,1,1,84,0,0,2,23,9,85,3,0,0,1
1,2,1,3,0,41,1,1,0,9,5,99,6,0,0,2
2,8,1,3,0,-13,0,0,0,7,0,94,18,0,0,2
9,1,2,3,0,-10,0,0,1,3,1,49,11,1,0,2
1,2,1,0,1,1,0,1,2,15,6,36,6,0,0,2
6,11,2,1,1,160,0,1,0,18,5,22,3,0,0,3
6,2,0,3,1,142,1,1,1,7,6,52,2,0,0,3
5,10,0,1,0,118,0,0,0,3,8,37,1,0,0,2
5,9,0,1,1,93,0,1,1,25,10,87,19,0,0,3
6,4,2,3,0,122,0,1,1,21,11,51,16,0,0,3
3,5,1,3,1,102,1,0,1,13,9,60,11,0,0,3
3,4,2,2,1,152,1,0,1,3,1,45,6,0,0,3
8,0,1,3,0,143,0,0,2,29,6,56,9,0,0,2
3,5,0,2,1,17,0,0,1,2,2,73,6,1,0,2
5,10,2,3,0,72,0,1,2,13,6,85,16,0,0,2
2,8,2,0,1,89,0,1,2,24,10,49,4,0,0,2
2,0,1,2,0,120,0,1,2,3,2,60,4,0,0,2
5,8,2,2,1,14,1,0,2,14,11,55,17,1,0,3
7,3,2,1,0,8,0,0,0,15,6,47,23,0,0,3
2,10,1,1,0,111,0,0,0,25,1,22,11,0,0,3
2,2,0,3,0,45,0,0,1,19,5,78,2,0,0,1
6,0,1,2,1,91,0,1,2,29,9,3,9,0,0,3
2,2,0,0,1,53,0,0,0,27,5,84,14,1,0,3
1,5,2,2,1,2,0,1,0,10,9,72,6,1,0,2
7,5,1,2,0,-8,1,1,0,5,11,14,9,0,0,3
1,6,0,1,0,74,0,1,2,29,6,28,2,0,0,2
8,5,2,0,1,51,0,0,1,26,3,59,16,1,0,3
1,8,1,2,0,50,0,0,2,11,9,96,7,1,0,1
8,9,1,0,1,62,0,0,0,24,0,76,6,0,0,2
1,3,0,0,0,28,1,0,2,14,3,94,20,1,0,3
9,7,2,1,1,126,0,0,1,7,11,65,2,1,0,2
2,2,2,0,0,16,1,0,2,5,9,30,13,1,0,3
9,5,0,3,0,145,0,0,1,24,3,32,1,0,0,2
9,1,2,1,1,-7,0,0,1,1,3,34,15,1,0,3
3,1,1,3,1,63,0,0,2,14,0,52,9,0,0,2
5,4,2,3,0,2,0,1,2,12,7,81,27,1,0,3
4,4,1,3,0,19,1,0,2,20,9,75,24,0,0,3
4,7,2,2,0,43,1,1,2,12,7,75,21,0,0,3
7,11,2,2,0,51,1,0,1,24,8,6,6,1,0,3
9,1,1,0,0,87,1,0,2,24,5,55,15,0,0,3
1,7,1,3,0,19,0,1,1,25,7,87,15,0,0,2
8,5,1,3,1,101,0,0,2,24,9,89,20,1,0,3
9,1,0,1,1,-7,1,0,2,20,1,45,14,0,0,3
1,4,2,3,0,60,1,1,2,15,1,74,6,0,0,2
8,2,2,1,0,133,1,1,2,16,5,55,11,0,0,3
1,6,0,2,1,163,1,0,0,10,6,80,8,0,0,3
5,7,2,3,1,5,0,0,2,25,8,3,4,1,0,2
7,6,1,0,1,-8,1,1,0,14,8,82,14,0,0,3
6,6,2,0,1,25,1,1,0,11,10,58,5,1,0,3
5,4,1,3,0,31,1,0,1,3,8,30,10,1,0,3
3,3,2,1,0,156,0,0,1,15,6,77,9,0,0,2
2,2,2,3,1,37,0,0,0,21,2,99,25,0,0,3
4,0,1,2,0,30,0,0,1,4,0,4,13,0,0,3
4,0,1,2,0,6,0,1,1,19,6,90,11,1,0,2
9,9,1,3,1,27,0,1,1,25,11,78,6,1,0,2
8,5,2,0,0,43,0,1,0,24,1,56,4,0,0,2
1,3,2,0,1,11,0,0,2,19,11,63,11,1,0,2
5,10,2,3,0,73,0,0,0,2,3,64,23,0,0,3
7,9,2,0,0,3,0,0,1,24,7,46,14,0,0,2
8,7,2,0,0,68,0,0,2,31,4,33,8,0,0,2
4,11,1,1,0,111,1,1,2,4,11,86,2,1,0,2
5,5,2,1,1,27,0,1,1,13,0,81,17,1,0,3
3,1,1,3,0,66,0,1,0,19,5,78,8,0,0,2
2,5,2,3,0,64,0,1,2,24,5,50,18,1,0,3
5,1,0,3,0,125,0,0,1,26,2,29,7,1,0,3
9,6,2,1,1,-6,1,1,1,7,11,45,8,1,0,3
6,9,2,1,0,34,1,0,1,15,11,61,16,1,0,3
1,1,2,0,0,47,0,1,1,4,1,74,20,0,0,3
9,0,1,0,0,158,1,0,2,8,0,86,13,0,0,3
4,5,1,1,1,-7,1,0,2,15,11,24,5,0,0,2
1,0,0,1,0,81,0,1,2,26,7,83,11,0,0,2
8,1,2,0,1,86,1,0,0,16,5,65,9,0,0,3
3,11,1,1,1,128,0,0,2,2,6,86,19,1,0,3
6,0,2,1,1,56,1,0,2,5,9,83,21,0,0,3
2,5,2,2,0,88,0,0,2,7,0,73,10,1,0,2
2,5,0,0,0,7,1,0,2,7,6,60,6,1,0,2
4,11,1,2,0,-5,1,0,1,5,2,83,20,1,0,3
8,11,0,0,0,163,0,0,0,7,1,97,7,0,0,2
1,10,0,1,1,53,0,0,2,12,5,74,2,0,0,1
1,3,2,1,1,158,0,1,1,7,10,96,16,0,0,3
6,11,0,2,1,-15,0,0,0,24,3,3,1,0,0,2
9,5,1,2,1,148,0,0,1,4,7,75,6,0,0,2
2,7,0,2,0,65,0,1,2,31,10,94,6,0,1,3
6,2,2,1,1,32,0,0,2,2,10,75,2,1,1,3
9,10,2,1,1,42,1,1,1,22,1,70,12,0,0,3
9,1,2,1,1,-4,1,0,0,14,0,63,14,0,0,3
2,5,0,0,1,72,0,0,2,25,11,31,6,0,0,2
1,4,1,2,0,82,0,0,0,26,9,35,12,1,0,3
1,11,2,0,1,71,1,0,1,12,8,77,18,0,0,3
1,10,1,3,1,85,0,1,1,4,9,73,15,1,0,3
5,1,2,0,1,144,0,1,1,3,1,14,3,0,0,3
9,10,0,2,0,9,1,0,1,31,11,0,7,1,0,3
2,11,1,3,0,44,1,1,1,8,1,20,7,0,0,3
2,8,0,2,0,64,1,0,2,4,7,82,11,0,0,2
1,0,0,3,1,-7,1,0,0,2,3,95,8,0,0,2
7,3,2,2,0,1,0,1,1,29,8,93,8,0,1,3
