2,2,74,12,3,12,4,4,1,13,21,19,32
6,1,43,8,3,2,3,0,1,18,7,74,31
8,6,59,9,6,10,3,3,1,16,17,85,29
5,0,28,5,6,6,1,4,0,30,3,63,21
8,0,73,5,4,7,4,0,0,16,0,20,13
9,2,36,10,3,13,5,2,1,0,36,39,22
4,0,25,14,4,11,5,3,0,7,37,21,11
2,1,14,14,4,5,3,2,0,9,28,28,0
2,2,65,1,4,0,5,2,1,6,41,67,37
2,6,24,3,4,7,4,4,1,22,12,56,18
3,6,52,1,3,12,0,2,0,3,34,7,39
1,2,18,13,5,2,1,0,1,16,26,20,26
4,5,52,0,4,5,5,4,0,20,1,38,4
1,6,35,10,1,6,0,0,1,5,11,29,8
6,4,49,2,6,1,0,4,1,20,3,70,8
2,0,57,3,5,13,4,4,0,12,41,78,29
7,6,73,4,6,8,2,0,1,21,1,39,27
6,5,47,7,1,7,1,4,0,2,20,3,30
6,3,10,12,4,0,5,0,1,27,2,4,36
7,2,60,13,4,5,1,2,0,7,25,96,32
3,6,5,13,0,13,2,4,0,9,10,2,12
9,2,9,5,3,1,0,3,1,13,14,59,35
7,6,42,0,5,8,5,1,0,26,4,76,35
7,6,43,6,3,5,3,4,1,4,27,64,27
7,6,16,8,5,12,1,3,1,13,19,41,15
5,1,45,1,6,5,4,2,1,13,28,46,13
4,2,59,3,6,0,3,3,0,5,35,69,5
6,4,69,9,5,13,3,3,0,18,5,66,11
3,1,29,5,5,3,0,1,1,5,39,99,16
7,3,51,6,3,8,5,3,1,0,37,40,23
9,0,74,10,4,10,5,2,0,13,5,21,9
4,3,64,7,5,6,5,1,0,17,9,46,6
4,4,72,12,4,9,3,4,1,0,43,5,36
2,6,21,12,3,10,1,1,0,0,42,32,26
3,3,34,8,5,5,1,0,0,29,0,1,36
5,4,47,0,6,0,5,3,1,24,3,82,0
5,0,4,15,0,13,4,3,1,3,40,96,40
3,2,39,9,4,7,2,0,1,6,29,75,9
3,5,70,4,6,3,3,0,0,24,7,83,30
7,2,16,12,5,13,5,1,1,27,5,8,23
1,0,74,13,5,1,1,3,0,20,0,11,1
7,2,71,11,4,6,5,4,0,10,21,9,29
6,6,42,6,3,5,4,1,0,1,36,31,33
4,3,52,5,6,13,0,2,0,25,4,22,20
3,3,70,14,5,4,2,0,0,8,27,58,22
8,6,37,6,6,0,0,3,1,18,15,97,39
1,4,31,0,3,2,1,1,0,7,25,98,10
9,2,19,9,4,1,1,1,0,15,5,66,12
9,2,12,15,3,13,0,2,1,4,31,92,32
9,6,20,14,5,11,0,2,1,0,38,65,20
1,2,22,1,5,2,3,0,1,16,32,50,31
7,0,59,14,4,12,2,3,0,17,15,92,37
4,6,23,13,5,13,1,2,1,7,42,68,34
5,3,65,12,5,1,1,4,1,14,14,97,19
3,4,41,10,2,13,1,3,0,17,2,41,17
5,5,23,5,0,13,5,1,0,9,3,39,1
5,1,61,12,6,4,1,1,0,17,9,16,9
5,4,13,15,3,5,5,2,1,2,40,97,15
6,3,67,14,5,10,1,2,0,21,7,46,39
1,4,73,13,5,5,3,4,1,7,42,86,36
6,3,13,7,0,5,0,0,1,8,2,97,10
5,4,57,15,4,13,2,4,0,16,13,81,25
3,3,43,6,4,7,2,1,0,2,39,24,21
9,1,14,12,5,2,3,4,0,20,4,89,0
5,6,0,7,1,9,3,4,0,6,18,37,7
9,6,74,5,6,4,4,1,1,19,1,79,19
2,0,37,10,4,2,3,4,0,10,26,87,1
9,4,8,4,5,1,4,3,0,17,13,58,12
1,1,21,10,1,6,3,3,0,10,23,19,23
5,4,12,14,1,6,4,3,1,7,26,8,36
7,4,34,2,6,4,5,4,0,27,11,62,34
9,3,5,7,5,1,4,1,0,15,11,23,2
2,0,25,13,4,3,0,4,0,0,40,20,0
4,1,21,13,0,2,0,4,1,11,4,79,15
7,2,47,1,4,8,1,0,0,9,22,97,25
5,5,17,4,5,9,4,1,1,8,40,65,26
9,0,29,13,6,2,2,0,0,18,14,98,21
1,6,56,5,6,2,3,3,1,8,37,12,18
6,5,25,15,5,12,5,2,0,13,21,79,2
3,6,39,1,5,13,1,1,0,18,11,5,15
8,4,28,1,6,4,4,2,0,23,12,11,31
6,3,6,11,3,6,1,3,1,1,37,20,22
3,3,24,0,1,2,5,1,0,2,39,24,37
5,2,32,13,3,7,4,2,1,8,34,51,40
6,6,0,5,6,2,4,0,1,14,33,86,24
8,5,68,15,5,1,5,0,0,2,35,52,33
9,2,20,1,6,10,4,0,1,8,34,92,11
2,6,45,15,3,11,5,4,0,6,26,48,3
9,3,36,2,4,12,1,3,0,14,13,88,23
8,0,35,7,4,7,2,0,0,17,1,94,2
7,6,59,15,6,0,3,3,0,18,7,2,23
5,4,57,7,5,9,3,2,0,4,39,77,25
2,5,55,9,6,6,2,4,0,8,42,10,34
3,6,73,8,5,9,3,2,1,14,18,2,25
2,1,31,3,5,5,1,0,1,1,43,65,2
7,2,36,11,6,8,0,1,0,10,26,37,18
7,0,62,15,3,5,4,3,0,8,13,68,6
1,0,22,5,2,8,3,1,1,5,30,1,7
3,0,49,9,4,11,0,0,0,1,40,74,21
2,2,46,2,1,2,2,0,0,11,4,40,10
8,4,24,14,4,6,4,4,0,14,17,9,23
2,1,70,13,0,13,3,2,1,12,10,35,40
5,3,6,9,2,1,4,4,0,2,31,60,7
7,6,17,10,3,0,5,1,0,11,22,15,38
1,2,23,14,5,5,1,3,1,15,22,28,7
3,2,22,10,1,12,5,0,1,1,40,48,28
3,2,66,9,1,7,0,2,1,5,5,16,7
1,4,9,0,1,9,4,1,1,0,34,33,2
2,5,32,6,6,0,5,2,1,25,12,93,10
8,4,21,7,5,0,4,1,0,5,35,24,24
1,0,63,13,6,13,0,1,0,28,3,96,16
2,6,4,8,2,10,0,4,1,7,30,89,22
1,4,2,14,2,3,0,0,0,4,37,88,33
7,3,20,10,2,0,5,4,1,0,40,26,34
3,4,38,1,4,6,3,3,1,7,41,63,37
7,6,27,2,6,6,2,4,0,4,38,7,14
5,1,9,6,6,13,1,2,0,13,37,73,21
6,1,45,7,1,3,5,3,0,0,33,67,29
1,0,49,9,2,12,0,4,1,4,28,76,10
2,4,17,5,5,6,3,3,1,6,40,24,5
6,4,36,7,2,10,2,1,1,11,4,52,7
2,3,24,7,5,12,1,3,1,4,42,34,7
4,0,14,2,4,3,0,3,0,4,34,88,1
3,0,54,0,4,0,5,2,0,11,25,46,12
2,1,4,12,6,7,2,4,0,28,10,73,3
4,5,16,8,6,5,3,2,1,18,25,14,24
9,5,70,8,2,1,1,0,0,1,16,91,36
8,1,66,0,6,11,1,2,1,0,37,71,9
9,4,53,4,6,10,5,1,0,22,13,19,40
7,2,2,5,5,13,2,3,1,22,20,67,34
4,0,62,12,1,1,2,3,0,6,12,2,20
7,1,6,2,0,3,5,2,1,9,6,72,0
6,3,39,12,1,8,2,2,0,6,16,25,31
7,4,2,5,4,10,4,2,0,5,43,39,30
7,5,38,6,4,4,2,3,0,1,30,61,12
5,5,73,0,6,7,5,0,1,9,37,28,40
3,1,56,14,3,11,5,0,1,0,40,15,19
3,2,70,6,5,10,3,2,0,2,40,8,16
1,4,49,15,4,8,3,4,1,23,3,1,14
8,6,3,6,1,1,2,3,0,6,11,88,12
5,4,48,2,4,4,0,4,0,19,1,79,14
8,6,48,1,6,5,2,3,0,19,10,67,24
9,6,41,6,6,12,0,1,0,19,8,37,31
3,4,74,8,6,2,5,4,0,4,43,32,20
3,5,30,2,4,4,3,0,0,9,33,19,33
3,3,29,15,6,3,4,2,1,15,25,54,5
1,2,67,2,6,12,2,1,1,8,40,25,23
7,2,1,9,4,9,4,0,0,25,7,40,30
6,2,9,14,6,7,1,4,1,7,39,78,6
6,3,33,13,6,13,2,0,1,27,8,49,37
4,2,37,12,2,13,1,1,1,0,41,32,40
1,4,54,6,3,3,5,1,0,2,40,2,29
6,5,39,3,6,6,2,4,0,24,11,12,36
2,4,44,6,1,1,2,0,0,16,6,77,40
6,3,61,12,6,11,0,1,1,7,36,95,36
7,2,46,11,2,10,4,4,0,22,0,88,36
6,1,62,0,1,6,3,0,1,9,13,57,38
4,4,7,13,2,10,4,1,0,3,41,25,35
1,5,42,13,4,4,4,1,1,3,36,60,7
1,4,11,14,3,10,3,0,0,6,37,87,17
3,5,55,0,6,7,2,4,0,13,22,92,2
3,5,20,6,3,6,5,0,0,15,26,78,39
4,5,43,11,6,13,2,0,1,30,4,35,40
6,0,16,3,2,1,3,2,0,6,28,38,25
6,1,24,15,0,6,1,1,0,2,12,34,10
6,4,1,10,0,8,1,1,1,1,19,72,14
5,3,46,2,6,4,4,3,0,21,18,81,25
5,6,21,1,2,9,3,3,1,19,3,10,27
9,4,44,0,5,12,1,4,0,2,41,91,31
4,6,39,12,6,4,0,3,1,5,31,24,7
8,3,74,12,6,13,2,2,1,18,2,14,10
8,5,49,10,1,7,5,4,1,11,1,85,15
4,4,40,6,5,0,5,3,0,7,33,11,12
6,6,22,10,6,3,3,2,0,6,36,6,17
2,1,27,15,1,1,2,4,0,7,21,35,20
5,5,6,1,5,0,1,1,1,1,42,76,12
8,6,3,14,6,11,0,4,1,23,4,98,5
4,1,15,7,1,1,4,2,1,6,23,97,11
7,4,10,9,5,7,3,0,0,3,43,27,23
6,5,43,12,5,13,1,4,0,23,0,81,14
6,4,3,1,5,2,5,2,0,5,40,65,7
4,5,35,10,5,1,4,3,1,15,19,91,10
6,5,55,13,4,0,1,3,0,13,9,64,23
1,4,66,15,6,13,0,2,0,28,3,40,28
5,3,19,13,5,4,3,1,0,29,6,89,39
3,6,66,4,4,11,2,2,0,7,18,63,4
2,4,37,3,4,9,5,0,0,14,20,96,3
6,4,57,15,5,11,5,1,0,27,3,99,34
3,1,74,0,6,0,4,2,0,23,8,8,18
5,4,16,10,6,8,2,2,1,28,4,82,17
7,6,42,11,2,4,0,3,0,5,4,54,3
5,4,30,6,3,3,3,4,0,14,9,99,3
4,0,73,2,6,9,5,4,0,27,5,45,15
9,6,37,4,0,9,5,3,0,7,0,4,13
3,2,39,15,6,4,3,2,1,25,12,24,26
2,4,56,2,4,1,3,4,0,5,40,25,33
5,3,72,7,6,13,0,1,0,16,19,30,35
9,0,6,13,5,10,0,3,0,0,39,96,1
9,6,25,2,6,1,5,4,1,5,33,3,7
9,2,11,3,6,0,0,4,0,4,34,72,5
7,4,43,3,6,11,4,1,0,20,14,53,20
1,5,46,5,3,1,2,0,0,5,33,16,36
1,1,14,13,0,1,0,1,1,0,33,49,30
9,0,3,7,4,12,1,3,0,11,23,23,16
2,4,36,6,4,7,4,0,0,7,34,49,18
9,5,35,12,4,5,1,3,0,14,5,70,19
5,2,63,11,3,1,2,4,0,10,11,30,18
3,3,15,15,2,8,5,3,1,1,37,59,6
3,6,74,0,4,13,0,1,1,12,7,13,14
2,4,33,0,6,12,3,4,0,9,43,26,13
1,3,59,0,6,12,1,1,0,22,8,61,5
2,5,51,12,5,0,2,2,0,23,5,51,24
6,0,47,15,4,9,0,2,0,0,39,88,24
9,2,19,4,2,1,4,2,0,1,35,80,35
4,1,30,4,2,12,2,2,0,0,30,33,4
5,6,8,1,4,6,4,0,0,8,36,29,32
7,5,46,1,5,4,3,2,1,23,2,77,26
2,3,64,11,5,2,1,4,0,4,43,52,35
6,4,19,6,4,10,2,3,0,26,1,2,31
1,3,38,7,6,10,4,0,0,7,42,16,8
8,1,24,11,5,7,2,4,1,0,42,72,6
6,2,41,2,4,2,2,2,1,3,35,26,26
8,1,8,0,5,3,1,4,1,13,24,38,18
7,4,45,2,4,7,0,0,0,8,12,21,13
1,4,29,9,3,2,0,1,1,7,25,45,17
9,0,16,3,4,1,2,3,0,4,39,29,35
7,3,15,4,4,8,0,3,0,16,11,27,22
1,3,20,14,2,2,0,2,0,6,31,85,28
4,0,69,4,4,6,5,1,1,11,29,31,36
4,4,32,0,6,7,1,4,0,24,12,83,20
7,6,56,9,3,1,5,4,0,2,28,28,27
1,4,66,11,6,6,2,0,0,20,16,42,27
5,5,42,8,5,4,1,0,0,2,28,51,2
2,1,63,6,0,13,2,2,0,11,13,97,37
5,4,70,6,3,7,5,0,0,10,11,83,13
7,0,59,11,6,6,2,0,0,19,14,37,31
7,5,36,15,6,0,3,4,1,28,2,76,32
1,2,38,6,1,9,5,3,1,7,31,85,25
2,5,61,14,3,0,5,4,0,9,22,18,21
5,5,52,6,3,8,2,4,0,13,11,9,26
8,4,64,2,6,12,4,2,0,14,19,85,18
6,5,66,9,6,0,2,4,0,15,9,47,8
4,2,14,8,4,11,5,4,0,8,39,48,13
6,1,63,6,3,12,4,2,1,11,13,47,13
8,1,48,1,3,1,4,0,0,17,7,35,39
6,4,63,8,4,8,4,4,0,6,19,22,3
5,1,11,0,3,9,4,0,0,10,28,41,18
7,2,0,1,6,12,2,2,0,11,37,17,18
9,5,36,13,3,1,2,4,0,8,19,44,37
4,4,57,6,4,1,4,2,0,4,35,37,27
1,6,39,14,4,7,1,3,0,19,7,95,8
5,3,22,3,6,9,1,2,1,20,19,35,23
6,6,29,1,4,12,0,3,1,17,1,48,4
5,5,14,4,2,3,4,0,0,2,33,61,24
9,4,4,2,0,0,1,1,1,9,4,91,27
5,1,40,1,2,12,1,3,0,4,33,68,36
5,5,16,0,1,13,2,2,0,10,14,37,24
9,6,46,6,4,0,0,2,1,15,2,10,35
3,2,4,10,3,10,5,4,0,7,34,38,2
7,1,13,14,4,1,2,3,0,18,13,91,24
9,5,63,6,6,10,2,3,0,20,1,91,15
5,3,73,6,4,3,1,4,0,6,21,93,14
2,5,31,15,6,8,4,4,0,15,40,71,35
1,4,38,13,4,5,1,4,1,6,42,24,37
2,3,15,2,3,9,1,4,0,16,18,90,15
2,4,45,8,1,11,3,3,0,12,4,2,8
5,0,16,1,3,9,5,4,0,16,18,26,11
3,5,56,0,2,13,4,1,0,5,33,24,40
2,2,35,11,1,13,1,3,0,14,2,59,3
9,3,15,8,4,8,1,1,1,17,7,58,23
7,6,52,6,5,11,1,2,0,17,9,36,29
6,3,14,6,6,10,0,1,1,14,26,63,17
7,3,20,3,4,8,3,1,1,21,14,92,40
6,1,36,13,5,3,1,1,0,21,4,93,15
5,0,31,0,6,10,1,1,0,28,7,75,25
7,1,73,3,6,10,4,2,0,5,40,85,25
3,4,28,0,2,12,3,2,0,16,11,34,22
9,1,35,0,5,9,4,3,0,6,35,25,20
9,2,36,9,2,13,5,2,1,1,25,4,13
4,3,23,14,4,10,3,3,1,28,0,71,22
2,1,24,15,3,5,1,0,0,3,39,18,29
8,5,32,2,6,5,2,0,1,19,4,97,2
3,4,69,13,4,0,4,3,1,13,19,55,28
2,2,9,13,2,6,2,0,0,2,43,70,32
8,6,15,2,6,2,4,1,0,30,1,87,31
2,2,49,14,2,0,4,0,0,3,33,65,28
9,5,45,7,5,7,3,1,0,16,0,86,1
9,4,26,3,4,12,3,0,0,1,33,51,15
3,6,21,5,2,10,0,4,0,1,37,75,26
1,4,24,14,6,13,1,4,1,7,41,16,1
9,3,0,10,6,11,5,3,1,10,43,35,29
7,0,21,7,4,13,4,0,0,20,17,75,32
2,1,57,12,3,7,2,2,1,0,35,10,14
6,2,31,11,5,9,0,4,1,18,12,87,13
3,6,32,7,5,12,0,2,0,23,0,99,4
7,2,52,10,6,12,0,0,1,1,41,9,26
2,1,56,15,4,10,1,0,1,20,13,53,37
5,6,32,0,6,6,0,3,0,20,16,56,30
1,1,42,2,2,0,3,4,1,19,12,42,32
2,6,37,5,5,3,5,0,1,24,9,35,22
7,2,15,4,5,1,0,2,1,4,36,43,20
5,3,24,11,6,13,5,3,0,8,40,6,5
7,4,31,3,6,11,2,2,1,24,11,6,35
2,1,74,12,6,13,3,2,0,26,7,57,18
8,3,70,2,6,1,4,2,1,3,41,54,35
1,4,43,3,2,7,2,2,0,11,19,85,21
1,4,37,12,6,5,0,1,0,22,9,88,8
4,2,68,4,5,10,3,0,1,21,4,1,19
6,5,25,12,4,6,1,4,1,8,24,26,18
7,1,62,0,1,11,2,3,0,3,12,91,6
8,6,58,13,5,2,2,4,1,7,27,78,32
1,0,26,3,2,9,4,0,0,19,13,86,21
3,3,3,15,2,8,2,0,0,1,42,56,27
9,0,6,15,5,8,5,1,0,17,15,92,0
2,1,53,2,5,1,5,2,1,5,41,34,13
1,0,37,5,0,1,5,1,1,4,22,59,8
9,0,0,6,3,13,1,1,1,1,43,50,36
3,0,36,10,1,0,2,1,1,0,39,98,39
2,3,62,11,5,9,5,4,0,16,22,50,15
4,3,74,4,2,7,4,4,1,10,13,50,22
6,5,16,3,5,10,0,1,1,5,40,17,33
8,1,53,1,6,3,2,3,0,2,38,12,16
6,2,12,5,2,7,5,2,0,4,34,27,25
3,3,10,12,5,1,4,0,0,20,22,76,24
1,3,58,4,6,13,5,0,1,10,42,72,18
1,5,32,5,5,0,5,2,0,9,33,48,2
9,1,27,0,5,2,5,2,1,3,42,58,22
3,3,30,12,4,8,5,3,0,11,25,69,3
9,4,19,15,1,8,1,1,0,1,14,42,13
7,6,36,13,5,8,0,3,1,18,7,70,21
3,4,25,3,6,13,0,0,1,22,7,39,1
7,5,42,9,5,3,4,4,1,22,7,27,31
2,1,66,15,6,8,5,4,0,7,43,83,12
8,4,66,3,6,7,2,3,0,19,9,89,26
8,6,14,6,5,5,5,4,0,26,0,75,13
1,5,55,1,4,1,3,2,1,5,37,30,28
7,3,27,5,4,7,0,0,0,19,1,68,18
7,4,17,7,5,7,5,4,0,24,4,60,7
8,5,24,10,6,11,0,1,0,25,6,93,33
4,5,47,0,5,10,4,1,0,17,19,27,25
7,6,37,0,1,12,4,0,0,14,5,13,40
8,0,31,14,5,4,1,1,0,21,8,82,30
3,2,55,10,5,3,5,3,0,11,25,8,6
7,5,6,4,6,12,5,0,1,22,26,90,38
4,6,1,5,6,12,4,4,1,26,22,26,32
5,2,59,2,4,4,5,1,0,18,6,79,10
2,6,9,9,0,11,4,4,1,2,42,92,40
3,1,5,4,3,8,5,0,0,18,11,34,0
1,6,40,13,0,4,3,2,0,4,24,53,33
2,1,43,1,6,4,0,1,0,28,0,31,15
4,1,53,0,4,0,5,3,0,7,38,81,29
2,3,43,10,4,5,1,0,0,17,13,54,24
4,4,6,14,4,13,0,4,1,7,39,63,28
8,1,15,14,0,2,2,1,0,6,3,39,7
8,4,3,15,6,11,5,0,0,18,16,62,2
7,6,1,11,3,4,1,4,0,1,36,15,25
6,5,3,0,4,7,4,1,0,16,16,40,12
3,0,73,6,6,1,2,0,1,22,1,21,7
2,6,39,1,1,10,5,0,0,0,35,96,22
3,3,14,3,3,12,1,3,0,18,11,64,13
3,6,70,1,6,11,5,1,0,10,36,3,29
8,1,74,12,1,3,4,0,0,9,4,18,35
9,3,2,9,2,9,5,4,0,1,29,67,1
5,1,42,3,2,6,4,4,0,0,32,55,10
8,4,71,7,4,2,4,3,1,19,0,87,27
3,1,38,7,2,6,0,3,0,2,36,80,31
7,4,37,4,1,12,4,1,0,6,12,17,15
7,4,22,11,6,12,2,4,0,16,19,10,9
6,0,57,14,3,1,1,0,0,5,13,61,7
3,2,69,4,4,3,3,2,0,12,9,23,0
8,1,60,0,3,11,2,0,1,16,6,70,35
9,1,19,6,5,8,2,0,0,16,11,51,13
8,5,4,15,6,13,3,4,0,9,43,69,28
4,3,62,1,3,3,0,0,0,2,25,2,27
9,2,3,0,6,12,2,2,1,13,24,18,6
3,6,16,6,2,9,3,4,0,3,41,59,34
8,0,64,8,3,9,1,0,1,2,25,44,30
4,4,52,10,0,8,4,1,0,7,6,61,13
7,4,5,10,3,4,2,0,1,0,33,13,17
7,2,59,1,0,8,5,0,1,7,1,55,9
4,5,41,0,4,3,0,4,1,13,12,72,10
5,2,60,10,5,5,4,1,0,20,6,16,18
6,4,56,15,3,0,4,4,1,11,7,63,7
6,3,59,2,3,9,2,0,0,12,2,93,2
3,3,52,0,2,5,2,4,1,2,40,99,40
5,6,12,13,4,12,3,4,0,17,11,79,3
1,0,13,9,6,1,3,1,0,27,11,93,1
9,6,33,9,6,7,1,2,1,21,2,40,21
9,4,17,7,5,7,5,0,1,2,41,49,17
8,2,66,12,0,13,1,2,0,3,11,25,39
8,0,41,8,5,7,0,3,1,2,38,49,23
8,2,58,9,2,0,5,2,1,2,21,37,21
2,4,60,5,3,12,0,1,0,16,14,72,40
7,4,9,1,5,2,0,2,1,12,16,4,11
4,2,27,3,6,9,4,1,1,13,41,4,33
5,6,11,0,3,13,4,4,0,11,30,46,29
9,1,52,0,4,10,4,2,0,18,11,2,37
2,1,74,4,1,1,3,1,1,14,6,81,33
4,5,59,6,4,0,0,4,1,3,26,33,18
7,3,3,1,6,2,2,4,0,9,43,97,24
5,6,44,1,4,6,2,4,1,3,27,78,1
9,2,33,1,6,7,4,4,1,27,2,44,20
8,0,52,13,3,8,4,0,1,18,6,96,35
3,6,38,14,3,8,5,4,0,3,42,69,29
7,3,19,3,5,3,5,0,0,30,1,75,31
2,4,42,5,6,1,0,2,0,3,43,41,15
6,0,52,15,1,4,5,3,1,13,1,82,11
8,3,19,4,6,2,1,4,1,20,12,48,19
9,0,36,13,5,7,2,0,0,2,41,6,35
2,3,9,1,2,13,2,4,1,1,41,76,10
2,0,64,11,2,5,1,4,0,0,40,72,36
7,0,30,5,6,5,4,2,0,16,20,33,5
7,2,3,11,6,0,2,3,0,20,10,45,1
7,0,30,8,5,3,5,1,0,17,13,40,5
1,0,31,13,2,7,4,1,0,2,42,21,25
3,0,3,0,6,0,2,3,1,30,21,92,40
2,4,52,9,6,8,2,0,0,10,28,56,5
9,2,8,13,4,10,4,0,0,8,34,96,31
6,1,5,13,0,7,0,3,0,1,27,66,29
9,2,60,5,2,10,2,2,0,6,13,41,27
9,6,13,4,6,3,1,1,0,2,40,70,21
2,6,8,10,3,1,5,2,0,7,37,31,25
9,4,42,0,3,2,5,0,0,0,27,52,16
5,4,42,8,3,5,3,1,0,0,31,27,12
6,3,6,12,6,2,3,1,0,14,35,47,32
7,0,24,13,5,0,4,0,0,10,25,13,14
1,6,53,10,5,0,4,2,1,12,30,86,26
6,5,34,1,1,7,0,3,1,8,12,77,30
2,0,28,2,4,9,2,0,1,7,32,6,8
5,2,46,4,5,7,2,3,1,23,1,69,10
6,3,41,5,1,6,0,0,0,9,7,11,34
1,6,34,12,5,6,1,1,0,14,31,44,39
9,6,34,6,6,5,2,4,0,0,41,69,13
2,6,67,0,6,11,0,1,0,1,42,81,14
3,6,7,1,0,7,3,0,1,9,21,92,38
5,1,7,10,2,0,2,1,1,18,1,41,13
6,4,38,0,5,1,4,2,0,20,4,84,5
4,5,62,5,4,2,2,1,1,23,2,97,38
6,4,58,11,5,6,3,0,0,12,18,34,22
7,1,16,5,3,2,4,3,0,21,2,98,14
7,0,68,11,1,1,0,1,0,6,1,64,17
4,0,62,1,4,13,3,3,0,8,33,81,23
1,6,24,12,1,13,2,4,0,14,17,33,35
4,6,45,4,5,8,2,2,0,26,5,65,38
1,4,44,9,3,2,3,0,0,3,35,78,22
7,5,39,4,4,6,0,0,1,4,28,51,32
9,1,8,14,3,5,3,1,0,7,24,41,21
2,2,51,9,1,5,0,0,0,1,30,46,40
4,1,9,13,1,7,2,4,0,9,18,17,15
9,4,33,6,6,7,1,1,0,27,0,5,40
1,0,69,6,2,1,2,2,1,10,8,98,0
5,1,18,10,1,5,5,4,0,7,17,6,4
4,5,22,14,1,6,0,0,0,14,0,27,24
7,1,52,13,4,2,3,3,0,2,31,22,18
8,4,16,15,5,9,2,2,1,16,6,4,2
6,5,37,3,4,9,4,3,1,20,5,92,11
7,4,40,0,6,1,2,2,0,20,2,19,4
6,3,58,14,5,3,2,1,1,3,29,11,14
7,3,48,7,5,9,5,4,0,2,38,6,9
8,4,70,3,6,0,3,1,0,13,14,70,18
4,0,69,14,6,8,2,2,1,1,43,86,7
8,2,44,4,5,0,1,2,0,0,43,39,37
8,5,31,5,5,4,0,3,0,17,2,77,6
2,1,12,14,2,5,0,4,0,0,36,30,8
8,1,36,1,5,2,3,3,0,18,11,55,17
1,5,10,3,2,2,1,2,0,0,43,18,32
1,4,51,3,2,8,1,0,0,9,14,20,17
5,1,45,1,2,8,0,3,1,4,27,12,33
6,6,24,3,5,6,2,2,1,22,7,59,25
1,2,11,11,4,6,2,0,1,17,21,84,16
9,1,58,10,5,5,5,3,1,14,11,71,6
1,2,20,12,1,12,1,4,1,11,15,46,9
