1,0,44,15,4,2,0,4,1,86,41,1,2
1,0,6,3,5,11,4,1,0,87,42,1,22
1,0,63,15,3,6,2,4,0,71,17,19,17
1,3,2,15,4,11,1,3,0,46,27,2,23
1,0,28,15,4,6,2,3,0,25,14,32,40
1,0,36,15,5,8,1,4,0,21,16,7,9
1,2,13,15,1,8,5,0,1,49,22,16,32
1,1,29,15,6,10,1,0,1,56,8,4,34
1,0,11,15,0,6,1,2,1,51,7,18,1
1,4,48,11,1,4,1,1,0,54,19,8,3
1,0,62,15,1,8,3,4,1,29,3,32,31
1,0,0,15,4,4,0,4,0,41,21,1,6
5,5,65,15,2,8,5,3,1,86,23,8,40
1,1,67,15,4,11,5,2,1,10,19,13,12
1,1,58,13,1,3,0,3,1,57,14,1,2
1,2,0,15,0,8,3,2,1,59,38,10,36
4,0,71,15,0,10,0,3,0,19,42,14,17
1,3,14,15,0,8,4,4,1,32,10,14,0
1,4,4,15,6,12,3,1,1,31,26,4,35
1,3,0,15,6,12,4,0,1,58,9,5,25
1,5,73,15,2,7,3,0,1,32,25,12,32
1,2,51,12,3,8,0,4,0,72,19,3,19
2,6,24,7,0,4,2,3,0,0,5,85,10
5,4,4,15,1,8,4,2,1,61,42,12,29
1,3,22,15,5,11,0,4,0,65,8,3,20
1,0,19,15,3,8,3,1,1,23,0,32,5
1,0,41,14,4,10,0,0,1,49,5,34,35
5,0,61,15,4,7,2,1,1,96,31,24,14
1,0,33,15,0,8,0,2,0,18,1,28,20
3,6,47,15,6,10,5,0,1,78,34,11,8
1,5,58,9,3,13,0,0,0,20,3,7,16
1,3,36,15,5,10,1,3,0,54,28,5,17
1,4,6,15,1,8,1,4,1,32,43,20,2
1,1,6,15,1,8,5,0,1,60,26,11,39
1,0,14,15,0,8,1,3,1,16,9,25,37
1,1,59,15,1,8,0,2,0,38,42,22,16
1,2,67,15,0,12,3,2,0,52,2,30,10
1,0,18,15,0,8,0,2,0,47,23,12,4
1,0,67,15,6,4,2,0,1,41,4,17,14
1,0,12,14,4,10,1,0,1,9,14,20,9
1,3,12,15,1,9,0,0,1,74,43,6,27
1,0,18,15,1,6,0,2,0,75,38,17,1
1,2,3,15,0,8,3,4,1,59,7,9,39
1,1,23,14,3,9,1,4,0,54,12,21,24
1,0,8,15,0,8,0,4,0,32,14,33,28
1,0,55,15,6,7,3,3,0,31,2,25,24
1,0,66,3,2,2,0,2,1,60,10,1,35
1,0,3,15,6,5,0,1,0,46,16,26,12
1,6,43,9,2,7,0,0,1,8,9,1,37
1,0,8,15,2,8,1,2,1,96,9,27,14
1,4,42,15,5,10,2,1,0,37,15,4,20
2,0,22,15,2,13,1,2,0,13,16,26,18
1,6,14,15,5,11,2,3,0,76,29,5,31
1,0,47,15,5,8,2,3,0,75,14,7,13
1,1,65,15,0,8,4,4,0,18,24,4,31
1,0,58,15,0,8,1,4,0,46,28,1,35
1,5,27,2,2,6,2,4,1,46,31,3,16
1,1,41,5,4,0,0,0,1,7,34,12,0
3,0,48,15,5,13,4,0,0,46,23,26,22
1,0,37,15,5,13,5,0,0,80,41,9,2
1,2,8,14,6,10,1,2,0,7,5,33,10
8,0,74,11,0,13,2,1,0,89,36,44,36
1,0,52,15,2,8,3,0,1,13,2,31,35
1,0,2,15,0,3,5,1,1,97,23,3,22
1,0,17,15,5,9,3,0,1,87,30,12,15
4,4,8,15,4,8,5,1,1,42,27,12,0
1,3,63,14,0,9,2,2,0,74,34,4,1
1,4,53,1,3,8,1,1,0,66,32,2,22
1,0,42,15,3,7,0,1,0,65,21,24,35
1,1,52,15,1,10,3,4,1,13,14,14,20
1,4,70,3,6,9,4,0,1,54,29,3,2
1,0,67,6,3,9,2,2,1,8,28,19,36
1,0,40,13,4,11,0,3,1,67,14,34,5
1,0,13,15,3,8,2,2,0,29,27,17,4
1,1,20,15,5,13,5,0,0,23,7,11,5
1,3,3,15,4,13,5,2,0,13,30,33,34
1,0,33,15,4,0,0,0,0,15,35,27,0
1,0,58,15,3,8,1,4,0,10,11,11,1
1,0,2,12,0,11,3,4,0,20,5,4,17
1,0,50,15,3,8,0,4,0,28,1,23,20
1,5,72,11,3,13,2,4,0,20,28,7,23
1,1,1,15,1,9,1,0,0,17,23,30,13
1,1,11,12,6,13,2,0,1,12,0,5,36
2,4,20,15,0,8,5,2,1,78,38,6,21
1,4,13,15,0,8,1,1,1,40,6,11,14
1,0,51,15,4,6,2,4,0,89,21,32,4
1,5,40,15,4,8,5,3,1,46,39,12,27
9,1,74,15,0,8,4,1,0,63,27,2,4
8,0,56,15,0,9,2,4,0,33,18,28,30
1,1,72,13,1,11,0,1,1,79,40,9,24
3,0,42,15,5,13,5,4,1,28,19,26,12
4,0,58,15,1,8,1,4,1,54,43,24,31
1,0,34,15,2,6,2,1,1,13,3,20,36
1,0,9,15,0,8,0,3,0,91,31,14,30
1,1,32,15,0,13,3,4,0,15,8,26,8
1,3,59,0,1,11,5,1,0,64,32,1,9
1,0,3,15,4,5,0,0,1,10,13,1,4
1,6,68,1,4,12,2,4,0,87,30,4,34
1,6,67,6,3,12,2,4,1,16,12,17,28
1,0,56,15,6,8,2,1,1,35,31,26,35
1,0,9,15,0,8,1,2,1,16,0,21,2
1,0,33,15,5,8,2,2,0,23,0,32,0
1,1,11,15,5,8,2,1,0,45,8,4,25
1,0,0,15,4,4,2,2,1,82,41,4,19
1,0,73,15,4,7,1,4,1,19,7,24,28
6,0,20,15,5,13,5,3,0,24,22,9,15
1,0,64,0,2,11,5,0,0,86,36,6,39
1,1,74,15,3,9,5,2,0,83,19,4,2
1,0,39,15,3,8,2,2,0,23,2,33,23
6,0,69,15,1,9,0,2,0,55,38,8,12
2,0,69,15,3,13,1,1,0,30,20,31,10
1,3,4,15,5,11,0,1,0,32,29,4,28
1,0,42,15,6,8,5,4,0,81,21,17,32
1,0,36,15,6,8,2,3,0,12,19,5,11
1,0,38,15,0,13,2,4,0,28,19,3,19
1,6,32,15,6,12,3,4,0,46,4,5,26
1,3,0,7,6,8,0,0,1,59,4,4,16
1,5,21,15,5,9,4,2,1,51,18,2,11
1,0,51,15,6,8,2,0,0,29,0,32,19
1,1,4,15,4,10,3,0,1,84,27,5,15
5,0,37,15,5,9,3,1,0,65,22,27,31
1,0,1,15,6,5,1,0,1,83,3,10,5
9,0,62,15,3,8,2,3,1,72,30,28,36
8,0,62,13,0,10,4,0,0,45,41,25,3
4,0,73,15,2,9,2,3,0,39,27,7,34
1,3,2,15,4,9,2,0,0,35,17,5,2
1,0,3,15,1,10,0,2,0,18,20,23,28
1,4,7,15,5,9,1,0,0,35,28,5,39
1,5,31,0,1,10,1,2,0,8,14,21,19
1,0,24,10,3,9,1,0,0,55,4,32,37
9,0,63,12,5,11,3,3,1,39,36,2,2
1,0,25,15,1,8,3,2,1,29,2,19,2
1,4,15,15,4,8,1,3,0,98,26,3,7
1,4,41,15,5,11,5,3,1,54,10,5,12
1,0,10,12,3,13,0,0,1,84,5,1,27
1,6,0,15,1,13,5,4,1,59,11,18,21
2,0,24,15,3,13,1,3,0,26,12,29,3
1,5,10,15,5,12,5,3,0,45,26,4,7
1,1,39,15,5,10,5,1,0,70,8,5,30
1,2,22,15,6,13,5,2,0,24,9,34,11
1,0,0,15,5,4,2,3,1,74,39,3,29
1,2,0,15,0,11,4,0,0,60,34,10,36
1,4,29,15,4,10,2,4,0,32,9,5,22
1,0,23,15,1,8,3,1,1,27,3,26,13
1,6,13,15,5,8,0,4,1,86,42,30,39
1,4,21,15,6,12,5,4,0,30,3,5,29
1,4,25,15,6,12,5,1,0,28,22,31,32
1,3,74,15,4,12,4,0,0,98,20,16,38
1,1,16,15,4,10,2,0,0,44,8,5,38
1,3,31,15,1,9,0,2,1,94,20,26,2
6,3,72,15,0,12,2,2,1,32,39,8,2
1,1,62,15,1,8,0,1,0,27,3,31,22
1,0,19,14,5,11,1,0,0,59,5,33,23
1,0,26,15,0,6,4,0,1,72,37,17,21
1,2,68,15,6,9,4,3,1,35,0,7,35
1,5,39,15,2,9,4,2,1,47,27,14,10
1,0,35,15,1,12,5,1,1,98,12,41,2
1,6,12,12,6,9,1,0,0,8,5,6,33
1,0,0,15,5,4,1,2,0,71,25,15,9
1,0,10,15,5,8,1,2,0,34,14,39,26
1,0,9,15,3,13,3,2,0,24,28,11,27
1,0,2,15,4,4,1,0,1,51,26,24,13
1,0,17,15,5,0,3,0,0,40,23,23,5
1,0,13,15,4,1,3,3,0,79,35,9,10
1,0,52,11,4,9,2,2,1,91,12,10,12
1,0,70,15,0,10,0,3,0,26,35,26,34
1,0,18,15,1,8,3,2,1,14,1,21,11
2,4,34,12,0,13,5,0,1,78,41,1,30
1,0,9,15,3,4,5,0,0,35,20,1,4
1,6,18,5,2,10,0,4,0,32,17,25,38
1,0,23,1,1,13,2,3,0,88,33,8,15
1,0,71,15,5,13,0,2,0,97,37,16,9
1,0,53,15,5,5,1,0,1,79,7,28,4
1,5,21,15,6,10,4,2,1,75,22,4,33
1,4,9,15,0,8,2,0,1,64,14,8,20
1,0,0,15,5,5,0,0,0,25,42,1,0
1,6,25,11,6,8,1,1,1,40,17,4,36
1,3,10,15,5,9,5,4,1,69,27,4,9
1,0,41,15,2,8,1,3,1,16,13,14,15
1,1,46,8,3,4,1,4,1,34,40,18,40
1,1,45,15,1,11,3,3,1,8,42,9,27
4,0,60,15,6,8,2,1,0,43,29,28,18
3,0,10,15,5,11,0,3,0,57,27,7,35
1,0,73,15,0,6,2,2,1,17,31,27,5
1,0,15,15,4,11,3,1,0,47,7,2,3
1,0,32,15,0,6,3,1,0,11,2,20,7
1,5,28,15,5,10,1,0,0,33,15,5,17
1,3,28,3,5,11,0,2,0,38,11,18,28
1,1,0,15,4,10,2,0,1,66,13,2,31
2,0,54,15,6,8,1,1,1,13,16,27,21
1,3,74,15,3,8,5,2,0,88,34,2,17
1,4,22,15,5,10,1,4,0,30,4,4,16
4,0,73,15,0,9,2,0,1,50,19,8,15
1,0,53,15,6,3,1,3,1,78,42,29,1
1,4,44,6,2,8,0,0,1,63,40,6,39
1,0,20,15,5,8,0,3,0,93,42,1,10
1,2,50,15,4,9,1,3,0,68,18,2,25
1,2,47,15,5,8,5,4,0,68,0,2,32
2,1,25,15,0,10,1,0,0,79,31,29,30
5,0,57,15,0,6,4,1,0,82,38,33,35
1,4,16,15,3,8,0,0,0,14,41,6,35
1,0,5,15,2,7,3,0,1,79,22,4,13
1,0,58,15,0,8,1,3,0,31,2,28,17
9,2,18,15,2,13,3,4,0,62,11,3,38
4,6,55,15,6,8,5,0,1,47,33,6,24
6,4,3,15,1,8,3,0,1,66,42,27,40
1,0,66,15,6,1,0,1,0,65,15,4,26
1,1,12,15,5,9,3,3,1,73,24,1,14
6,0,47,11,0,11,2,4,1,43,42,95,4
2,3,13,6,4,4,5,4,0,0,40,89,25
1,0,12,15,3,8,0,0,0,91,41,25,31
1,3,48,15,5,8,1,2,0,49,19,4,27
1,6,17,14,3,8,1,1,1,79,8,2,13
1,0,0,15,6,5,0,3,0,21,41,12,21
9,0,2,15,2,9,3,4,0,16,5,12,34
1,0,51,8,3,10,0,0,1,59,27,34,28
2,2,39,4,4,1,3,3,1,5,36,74,26
1,2,22,15,4,9,2,1,1,69,25,3,34
1,2,37,15,2,4,1,1,0,92,27,11,12
2,1,69,15,5,11,2,3,1,18,0,28,10
1,5,19,5,6,9,2,2,1,32,30,5,23
1,0,17,15,6,8,3,4,1,16,3,31,20
1,1,15,15,4,9,1,4,1,31,13,3,10
2,0,24,15,1,10,1,4,0,20,28,1,30
1,0,26,8,3,9,0,3,1,51,19,34,33
1,2,49,15,6,11,5,1,0,52,23,4,26
1,0,57,15,5,5,0,1,0,30,20,7,0
1,5,36,15,2,3,1,1,0,66,14,22,10
1,1,68,15,1,10,0,3,1,13,41,26,40
1,0,58,15,0,8,2,1,1,85,33,35,3
1,0,2,15,5,3,0,1,1,11,21,24,25
8,0,60,15,0,10,2,2,0,33,25,15,14
1,0,0,15,4,3,0,3,1,37,19,4,4
2,5,42,15,5,9,2,1,1,42,28,12,10
1,1,1,9,4,12,2,1,0,85,26,1,24
1,0,19,15,2,8,1,0,0,29,3,30,2
1,0,0,15,4,5,1,0,0,87,41,1,3
1,1,12,15,1,1,1,4,1,55,6,9,38
1,6,29,4,3,12,1,2,0,24,41,20,7
1,0,26,15,3,8,0,3,1,91,42,20,5
1,0,32,15,0,8,2,0,0,97,41,5,16
1,0,66,15,5,13,1,4,0,89,7,31,36
1,1,64,14,3,12,5,4,1,76,7,2,31
3,0,65,15,6,10,5,0,1,55,34,30,2
1,0,31,15,3,7,1,0,1,18,40,19,10
1,5,30,15,1,12,5,3,0,9,15,1,12
1,6,19,15,4,8,0,0,0,51,16,4,39
1,4,10,15,3,10,1,2,1,10,34,28,16
1,1,24,15,4,12,3,0,1,80,23,1,14
1,5,49,15,4,9,0,3,0,32,5,4,10
5,0,9,15,2,0,2,4,0,29,30,35,19
1,6,25,15,6,13,0,2,1,55,17,3,0
1,0,54,15,6,8,0,1,0,8,0,31,17
1,0,31,7,3,7,0,4,1,52,36,25,40
6,0,68,15,4,9,3,1,1,55,15,33,11
1,0,70,15,6,6,1,0,0,14,19,30,25
1,0,62,15,5,8,2,4,0,28,0,31,3
1,3,8,15,6,8,2,1,1,26,21,17,4
3,2,13,15,2,9,5,2,1,36,31,35,35
1,0,50,15,1,2,1,1,1,27,13,9,16
1,0,74,15,2,10,5,2,0,37,11,5,35
1,6,28,7,6,10,1,3,0,56,25,21,13
1,0,54,15,4,8,2,2,0,30,3,23,36
1,3,45,10,2,2,1,1,0,21,33,1,34
1,0,29,13,5,10,1,1,1,51,4,35,25
1,0,28,15,1,8,0,0,0,31,1,20,35
1,0,58,15,1,11,5,4,0,12,22,1,37
2,0,43,15,2,13,0,3,0,50,14,22,3
1,0,41,14,2,0,0,2,1,7,10,1,6
4,5,73,15,1,13,0,2,1,70,38,11,25
1,0,56,15,4,8,1,1,0,82,18,7,6
1,6,24,15,4,8,4,4,1,78,22,5,38
1,2,66,6,3,1,0,2,0,57,6,1,8
1,6,57,5,4,9,0,0,0,91,34,25,20
1,2,15,3,6,9,1,2,0,54,4,20,17
1,0,15,15,1,8,1,1,0,30,2,20,12
1,0,71,15,6,5,0,4,1,43,13,33,9
2,0,74,15,3,10,1,2,0,67,17,3,38
1,0,74,15,1,5,1,1,1,51,15,19,16
1,2,6,15,1,8,2,0,1,42,30,13,27
1,5,43,15,6,8,1,1,1,96,21,5,15
1,3,48,14,2,7,1,3,0,47,38,1,16
1,0,37,15,5,11,1,3,0,61,13,5,28
5,0,1,15,0,7,3,2,1,13,16,11,24
1,0,69,15,6,7,0,2,1,15,43,29,38
1,0,67,7,2,7,0,4,1,65,7,4,29
1,0,71,15,3,6,0,2,0,49,11,22,16
1,1,26,15,3,3,1,1,0,58,15,24,15
1,6,53,14,3,13,0,4,1,11,7,2,12
1,0,31,15,5,7,3,3,0,31,2,33,11
4,0,72,15,6,8,2,0,1,17,4,4,7
1,6,54,15,1,10,3,1,1,55,26,9,36
1,4,7,13,4,13,1,1,1,14,33,13,38
4,0,12,15,6,13,3,3,1,64,37,14,40
1,0,36,15,5,13,0,4,0,21,15,1,7
9,0,74,15,5,10,5,0,1,69,12,12,1
1,6,53,6,5,12,2,4,1,23,40,16,38
1,0,62,11,3,5,0,2,0,13,31,1,25
1,0,41,15,0,8,2,0,1,52,36,30,9
1,0,2,10,6,10,2,2,0,54,17,28,11
1,6,32,15,4,10,1,1,0,39,17,4,32
1,0,67,15,1,2,3,4,0,45,36,7,13
1,1,50,15,6,8,0,0,1,63,26,5,7
1,0,48,15,0,8,1,3,0,34,3,27,1
1,0,29,15,0,8,3,1,1,27,0,19,23
1,2,22,12,4,10,0,3,1,91,14,3,6
1,0,34,2,3,9,4,4,1,62,17,1,22
1,0,15,15,0,8,1,4,0,45,14,27,0
4,0,0,15,0,7,1,3,1,33,42,1,15
1,0,36,15,3,8,4,1,0,18,26,25,5
1,3,17,15,5,8,2,1,0,70,16,1,18
1,3,22,15,4,13,2,4,1,84,7,5,2
1,5,22,15,4,10,0,4,1,67,7,4,2
1,1,66,15,6,10,4,4,1,49,15,21,29
1,5,5,15,5,9,2,2,0,49,28,2,34
1,3,11,15,0,8,3,3,1,36,43,21,38
1,0,8,15,3,8,0,3,0,86,16,13,33
1,1,0,15,0,10,2,3,1,37,32,98,24
1,4,55,15,6,9,4,1,1,11,5,8,40
1,0,65,9,5,8,1,4,0,77,38,32,33
1,2,24,15,5,9,5,0,0,35,11,5,8
1,0,24,15,5,7,2,1,1,61,29,14,4
1,1,55,15,0,9,0,4,1,9,6,30,12
1,0,46,15,1,8,3,3,1,30,3,34,35
1,0,4,15,6,3,0,4,1,60,39,3,0
1,0,21,15,5,6,1,3,1,29,39,29,9
1,5,50,15,5,8,1,2,0,87,17,4,26
1,1,34,15,6,9,3,4,1,68,26,2,2
8,2,0,15,6,13,4,4,0,30,9,6,40
1,3,8,15,6,9,1,1,0,26,21,30,35
1,4,34,15,1,12,3,1,1,73,31,21,37
1,1,21,15,6,13,5,3,0,21,10,10,39
1,0,71,15,3,6,1,0,0,25,16,30,35
1,0,66,15,5,7,2,0,1,23,16,8,4
1,6,52,5,3,9,0,2,1,37,7,31,37
6,3,30,15,2,13,5,4,0,25,0,21,37
1,4,7,15,5,12,4,1,0,60,22,5,31
8,4,2,15,3,12,1,2,0,23,14,2,39
1,6,71,3,2,8,0,3,1,91,17,19,19
8,0,60,15,3,9,0,3,0,42,38,34,16
1,0,38,9,1,10,0,3,1,54,12,35,12
1,3,18,5,6,7,1,1,0,87,38,29,24
2,0,71,15,1,8,1,0,1,74,21,11,16
1,0,10,15,1,8,3,1,1,30,2,26,35
1,4,8,15,1,8,1,0,1,32,43,20,27
1,0,5,15,6,1,1,3,1,37,16,19,16
1,5,45,12,6,11,1,0,0,72,19,1,28
3,5,16,15,2,6,5,4,1,63,27,20,26
9,5,59,15,1,10,0,3,1,72,35,26,23
9,0,72,15,3,8,2,3,0,16,0,7,9
1,3,2,15,0,12,5,2,1,10,34,28,9
1,0,29,7,4,9,2,2,0,87,42,22,7
1,4,1,15,4,8,2,3,0,90,28,2,24
1,0,5,15,4,3,2,2,1,30,19,5,0
2,0,72,15,1,13,1,2,0,22,42,16,25
1,0,60,15,5,8,2,4,1,14,1,27,36
2,0,52,15,2,13,0,2,1,28,29,31,11
1,4,74,15,0,12,3,3,0,86,23,3,1
1,1,62,15,4,13,3,1,1,9,18,7,27
1,0,0,15,5,13,5,0,0,98,11,31,4
1,0,21,7,2,0,2,0,1,0,42,83,40
1,3,42,15,6,8,1,2,1,66,28,2,18
1,1,5,15,1,2,1,3,1,32,21,16,11
1,0,38,15,0,8,1,4,0,36,40,13,31
1,3,68,2,2,2,1,1,0,28,21,1,28
3,0,27,15,0,13,0,1,0,39,36,51,6
1,4,62,15,4,2,1,1,0,66,14,30,20
9,5,72,7,6,13,3,0,1,7,32,10,3
1,0,55,15,4,3,0,1,0,43,37,2,12
1,4,21,15,5,12,0,1,0,30,13,4,14
1,2,34,15,5,6,0,2,0,65,43,24,4
1,1,8,15,6,10,5,3,1,10,7,15,39
1,0,62,15,5,7,0,3,1,16,18,15,0
1,1,7,15,1,8,2,2,1,49,42,35,35
1,0,61,15,3,6,5,3,1,20,16,17,4
1,0,64,15,1,6,2,1,0,90,40,21,40
1,0,57,15,1,8,1,4,1,14,1,23,36
1,0,45,15,6,8,5,1,0,89,20,16,40
1,0,26,15,6,9,2,2,0,50,40,12,8
1,2,71,1,6,12,2,4,0,89,20,14,35
1,0,71,15,5,13,3,0,1,20,34,20,8
1,0,48,10,2,11,5,0,0,21,31,1,6
1,3,52,14,1,13,2,2,1,23,7,2,22
6,0,63,15,6,12,3,1,0,16,28,3,8
1,1,34,15,5,11,2,4,0,40,13,4,24
1,6,16,15,5,10,1,3,0,40,25,1,25
1,6,60,15,1,12,3,1,1,70,41,12,32
1,6,9,15,5,7,0,1,1,73,22,15,35
6,2,64,15,5,10,0,4,1,28,42,20,11
1,0,59,15,0,8,1,4,0,24,3,29,16
1,3,35,15,6,10,4,2,1,94,42,19,20
1,0,32,15,5,8,3,4,0,31,1,24,15
1,4,55,3,3,0,1,1,0,94,8,12,23
1,3,26,0,6,12,0,4,0,77,32,16,15
1,1,45,15,4,11,5,4,0,73,15,3,34
1,0,0,15,5,9,2,1,0,79,36,30,28
1,0,3,6,5,11,1,1,1,59,17,3,26
1,2,15,15,6,10,5,3,0,39,1,3,13
7,0,56,15,0,13,5,0,0,39,2,27,17
1,6,24,2,6,12,0,3,1,38,16,19,1
1,5,51,8,4,5,0,1,0,61,3,8,32
1,1,5,15,5,10,2,2,0,67,24,5,22
1,5,56,14,2,8,1,4,1,34,28,2,0
1,0,11,15,0,7,4,0,1,31,7,23,15
2,0,58,15,0,10,2,4,0,81,9,7,29
1,0,74,15,2,7,0,1,1,32,39,2,4
1,3,12,14,4,1,1,1,0,73,16,1,7
1,6,9,15,5,8,2,0,0,41,23,4,29
1,5,31,15,5,11,0,0,0,48,18,5,0
1,3,70,14,5,12,1,1,0,29,29,11,24
9,0,66,15,0,6,3,0,0,95,22,19,22
4,4,41,15,6,8,5,4,1,84,25,6,2
1,3,51,3,3,9,1,1,0,34,36,22,25
1,0,60,7,6,1,0,0,0,81,23,1,28
1,3,13,15,1,3,1,3,1,39,12,28,35
