1,1,3,13,0,11,1,3,0,13,13,26,34
1,99,74,6,4,0,2,1,0,9,2,6,18
1,100,51,5,2,13,2,1,0,28,27,57,30
1,100,45,1,3,0,2,1,0,16,1,32,26
1,4,56,1,0,13,1,0,0,7,38,17,30
1,7,32,9,1,7,0,3,0,13,9,39,7
1,3,7,6,5,8,0,0,0,22,14,26,13
1,1,47,9,0,12,4,0,0,9,14,47,24
1,4,32,5,5,100,1,0,0,9,12,44,33
1,7,16,0,2,11,4,2,0,20,18,16,16
1,5,8,6,3,8,1,2,1,99,23,21,12
1,6,21,7,5,8,0,2,0,99,23,66,22
1,100,19,3,6,8,1,3,0,20,24,81,20
1,0,58,4,0,7,0,3,1,18,4,50,100
1,6,2,7,4,11,0,1,0,15,25,43,3
1,6,24,1,5,6,2,4,1,20,35,26,30
1,7,2,7,4,10,0,1,0,16,23,38,27
1,7,37,5,5,13,5,4,0,25,39,34,10
1,6,17,3,0,100,0,0,1,10,2,86,18
1,0,27,8,6,100,0,4,0,11,8,12,5
1,4,7,7,0,3,5,3,1,13,11,17,28
1,4,28,4,6,4,0,0,0,9,18,36,36
1,1,18,5,0,13,5,2,0,25,20,18,18
1,0,20,12,0,13,1,1,0,20,39,88,35
1,100,20,4,6,7,1,3,0,20,24,80,20
1,0,42,6,1,11,0,4,1,22,16,68,0
1,0,61,14,0,6,0,2,0,9,26,19,25
1,6,39,6,6,7,0,1,1,10,2,29,29
1,6,11,10,6,10,2,3,0,10,12,11,10
1,2,39,0,5,11,1,0,0,25,29,55,39
1,7,2,7,4,9,0,1,0,15,25,44,3
1,7,2,7,4,10,0,1,1,15,24,43,3
1,0,45,14,6,6,1,1,0,14,0,55,34
1,4,51,15,4,11,4,4,0,8,10,75,23
1,5,15,9,6,7,0,2,1,8,39,11,18
1,7,22,4,0,4,5,1,0,7,11,20,10
1,100,62,5,1,6,0,4,1,14,0,85,13
1,6,17,5,0,100,0,0,1,10,1,87,18
1,2,59,6,3,4,2,0,0,7,11,37,11
1,1,59,6,5,4,2,0,0,7,11,38,11
1,3,26,10,6,5,1,1,0,8,18,99,26
1,100,58,6,3,7,1,2,0,13,16,24,25
1,2,32,4,0,9,1,1,0,20,13,15,19
1,2,38,0,5,11,1,0,1,25,27,55,39
1,4,29,11,6,1,1,3,1,10,22,3,21
1,1,40,15,4,11,2,0,0,11,0,54,100
1,0,27,5,1,3,0,0,0,7,2,50,27
1,4,74,6,4,10,0,2,0,13,29,35,24
1,4,35,2,5,12,2,1,0,15,11,30,25
1,6,26,10,5,6,1,1,0,23,19,99,28
1,5,55,1,0,13,1,0,1,7,37,17,30
1,5,6,6,0,8,0,3,0,41,4,40,100
1,4,30,14,4,2,0,0,0,10,9,40,22
1,5,40,11,4,9,2,1,0,26,25,40,40
1,6,40,10,4,9,2,1,0,27,24,40,40
1,1,3,13,0,11,2,3,0,13,12,25,34
1,7,2,7,4,10,0,2,0,15,25,42,3
1,5,56,4,0,7,0,3,1,15,28,16,13
1,2,37,12,1,12,1,1,1,8,6,59,38
1,2,31,4,0,10,2,1,0,20,13,15,18
1,4,33,5,2,4,1,2,1,23,16,5,18
1,7,3,6,4,10,0,1,0,15,25,99,3
1,0,33,10,4,12,5,3,0,26,21,49,34
1,1,4,13,0,11,1,3,0,13,13,25,34
1,6,4,2,3,100,2,2,0,23,3,35,37
1,5,48,6,3,7,2,0,0,34,43,13,0
1,1,18,7,0,9,5,2,0,13,16,60,19
1,6,7,6,0,8,0,4,0,41,3,40,100
1,6,40,11,6,4,0,1,0,34,16,27,21
1,100,20,3,5,7,1,3,0,20,24,80,20
1,5,14,3,1,13,3,3,0,7,10,54,15
1,1,43,10,1,4,0,1,0,7,37,37,25
1,4,19,12,3,2,1,3,1,27,22,19,19
1,7,38,0,5,12,0,3,0,7,36,91,39
1,4,31,9,4,5,0,0,0,99,30,2,7
1,5,39,10,4,9,4,2,0,34,39,3,32
1,7,27,0,1,12,1,4,1,15,39,7,4
1,2,38,0,5,12,1,0,0,25,27,55,39
1,100,14,3,4,13,0,2,0,7,38,82,15
1,4,51,8,0,10,0,4,1,14,15,40,98
1,7,27,0,1,10,1,4,1,14,39,6,4
1,7,2,8,4,10,0,1,0,15,25,49,2
1,0,26,5,1,4,1,0,0,7,2,49,27
1,0,43,11,4,6,4,4,0,8,9,76,32
1,7,2,7,4,10,0,1,1,15,26,43,3
1,1,3,12,0,3,1,3,0,18,10,18,100
1,6,15,0,3,11,4,2,0,19,18,16,16
1,3,24,7,3,6,5,1,0,99,16,58,25
1,100,54,3,5,100,0,1,0,41,4,4,18
1,0,45,4,0,13,5,3,0,41,27,38,27
1,1,35,10,1,9,2,4,0,25,39,78,37
1,5,40,10,4,9,2,1,0,28,25,40,40
1,6,74,13,1,6,0,2,1,22,27,93,33
1,2,72,12,5,7,2,1,0,11,27,57,22
1,7,35,4,1,12,1,4,1,20,1,73,36
1,2,59,6,4,4,2,0,0,7,11,37,12
1,5,6,14,5,11,3,4,0,27,43,9,17
1,5,39,6,6,7,1,1,1,10,2,31,29
1,4,51,9,0,10,1,4,1,14,15,40,100
1,0,26,5,1,4,0,0,0,7,2,49,28
1,2,40,15,4,11,2,1,0,10,0,53,100
1,4,74,6,4,10,0,2,0,13,28,37,23
1,4,56,8,1,9,0,4,0,7,21,64,8
1,1,43,9,2,4,0,1,0,8,38,37,25
1,5,29,11,5,1,1,3,1,10,23,3,22
1,6,45,4,4,12,0,4,0,11,2,44,25
1,100,24,13,0,100,3,0,0,8,14,37,23
1,100,58,5,2,7,1,2,0,12,16,24,24
1,4,40,10,4,9,2,1,0,27,25,40,39
1,0,20,6,3,8,5,2,1,20,36,22,0
1,5,39,1,1,12,0,1,0,13,23,49,40
1,6,33,10,1,7,0,2,0,13,9,39,7
1,100,19,3,6,7,1,3,0,20,24,81,19
1,6,5,13,5,11,3,4,0,27,43,9,17
1,0,48,14,0,100,2,0,0,7,43,91,29
1,100,51,12,1,6,4,3,0,27,26,15,11
1,1,3,13,0,11,1,3,0,19,39,34,19
1,5,33,13,6,8,0,2,0,25,21,90,34
1,0,16,4,0,13,5,4,0,8,9,19,29
1,5,74,1,0,7,2,1,0,34,27,22,38
1,6,32,10,1,8,0,3,0,14,9,39,7
1,1,34,10,5,10,4,0,0,14,22,73,35
1,4,74,1,0,7,2,0,0,34,27,22,38
1,1,33,10,4,12,5,2,0,27,22,49,34
1,5,7,6,0,8,1,3,0,41,3,41,100
1,7,27,0,2,10,1,4,1,15,39,6,4
1,4,30,7,6,13,5,0,0,18,36,27,11
1,6,58,1,6,12,1,3,1,18,29,16,14
1,1,72,13,4,7,2,1,0,11,27,58,22
1,1,30,15,6,12,2,1,0,14,19,77,30
1,3,48,9,1,11,0,3,0,7,1,48,40
1,0,34,12,2,8,1,3,0,9,3,50,36
1,5,7,6,4,8,0,1,0,28,1,27,30
1,5,14,3,0,13,3,3,1,7,9,54,15
1,2,37,0,6,11,1,0,0,25,28,55,39
1,7,2,7,4,10,0,1,0,15,24,37,26
1,4,55,0,1,13,1,0,0,11,10,81,36
1,1,16,11,0,7,1,0,0,9,17,90,17
1,4,19,4,2,8,1,0,0,20,6,64,20
1,1,7,1,2,2,2,0,0,22,12,7,26
1,5,33,6,0,3,2,0,0,7,0,22,13
1,0,36,12,3,10,1,3,0,11,39,88,37
1,3,46,10,1,6,2,1,1,8,20,45,26
1,4,42,12,6,6,3,2,0,14,0,28,40
1,3,44,10,0,7,0,2,0,10,4,9,12
1,7,45,8,3,5,0,1,0,22,9,33,2
1,0,37,0,2,11,3,1,0,9,21,53,38
1,7,21,6,5,8,0,2,0,99,24,66,21
1,7,61,9,6,11,1,3,1,11,0,66,11
1,2,15,8,1,11,2,4,0,8,39,43,16
1,5,43,4,4,11,1,0,0,8,28,96,31
1,6,45,3,3,13,0,4,0,11,2,45,25
1,7,33,13,5,3,1,0,1,18,13,11,10
1,3,58,6,4,4,2,0,0,7,11,38,11
1,6,17,7,0,100,0,0,1,10,2,86,18
1,4,50,15,4,11,4,4,0,8,10,75,23
1,1,43,11,5,6,4,4,0,9,9,76,32
1,3,19,5,4,12,1,0,0,20,17,91,20
1,2,54,8,6,6,3,1,0,13,17,23,31
1,4,44,4,4,11,1,0,0,9,28,96,32
1,6,36,9,3,7,2,3,0,25,39,37,20
1,0,20,13,2,7,0,2,0,25,26,53,21
1,100,12,12,0,12,5,2,0,13,13,12,11
1,4,51,8,0,11,1,4,1,14,15,40,100
1,6,73,13,1,6,0,2,1,22,28,92,32
1,6,16,0,3,11,4,1,0,21,18,16,16
1,2,13,3,3,13,2,1,1,7,21,36,23
1,7,2,7,4,9,1,1,0,15,25,58,3
1,1,45,9,4,9,4,2,0,18,20,98,13
1,1,49,11,2,0,0,1,0,41,16,50,13
1,4,15,8,0,10,2,1,1,9,13,30,22
1,3,25,10,5,5,1,1,0,8,17,99,26
1,4,51,8,0,9,0,3,1,14,15,40,100
1,0,3,14,0,11,1,3,1,13,24,27,26
1,1,45,4,0,13,5,2,0,41,27,36,27
1,2,37,11,0,12,1,1,1,7,6,58,38
1,2,35,3,5,13,2,0,0,10,13,6,37
1,100,14,2,4,13,0,3,1,7,37,82,15
1,4,29,12,5,1,1,3,1,10,22,3,21
1,1,11,7,3,0,0,0,0,7,26,15,99
1,5,14,3,1,13,3,4,0,7,8,54,15
1,4,20,7,5,6,1,0,0,24,18,85,21
1,6,37,10,2,7,2,3,0,24,39,37,20
1,2,39,13,6,7,1,2,1,11,12,30,28
1,3,31,0,4,12,2,1,0,9,10,95,32
1,4,56,1,2,13,1,0,0,11,10,81,35
1,6,54,10,0,99,5,1,1,8,39,43,35
1,7,2,7,3,10,0,1,0,15,25,58,3
1,5,46,10,2,9,5,0,0,15,36,13,40
1,100,58,5,3,7,1,2,0,12,16,24,24
1,7,61,9,5,11,1,2,1,10,0,65,11
1,3,22,0,0,12,5,0,0,14,20,1,39
1,100,68,12,4,99,2,4,0,18,43,39,14
1,6,25,11,2,6,5,1,0,41,27,27,31
1,1,24,7,3,8,0,2,0,18,36,62,25
1,7,1,7,4,10,0,1,1,15,23,36,10
1,100,51,6,3,13,2,1,0,27,28,57,30
1,5,56,1,0,13,1,0,0,7,37,17,30
1,100,37,15,4,13,3,0,0,10,3,36,3
1,2,16,10,5,9,0,0,0,13,0,13,11
1,4,56,1,0,13,0,1,1,7,37,17,30
1,7,2,6,4,10,0,0,0,15,25,43,3
1,3,20,7,5,6,1,0,0,26,18,85,21
1,6,17,5,1,100,1,0,1,10,2,86,18
1,7,2,7,4,11,0,1,0,15,25,58,2
1,0,20,13,1,7,0,2,0,26,28,53,21
1,2,30,4,0,9,1,1,0,20,13,15,19
1,6,56,11,1,100,0,4,0,20,13,63,24
1,2,3,13,0,11,1,3,1,13,23,27,26
1,1,3,13,0,11,1,3,1,7,9,21,8
1,1,35,4,5,12,0,1,0,8,16,23,32
1,0,36,13,5,10,1,3,1,11,39,88,37
1,6,3,5,0,12,0,3,1,20,36,9,14
1,4,29,0,2,9,4,1,0,15,19,56,30
1,6,10,10,6,10,2,3,0,11,12,9,10
1,6,37,10,2,7,2,2,0,25,39,37,20
1,5,7,14,3,10,0,3,1,34,0,9,18
1,2,37,11,0,12,1,1,1,6,6,59,38
1,100,29,12,2,12,1,1,1,18,10,91,30
1,1,68,3,3,13,1,2,1,27,21,86,27
1,3,48,9,1,11,2,3,0,7,1,47,40
1,7,2,7,4,10,0,1,0,15,20,76,4
1,100,51,5,2,13,2,1,0,27,27,57,30
1,100,68,11,3,100,2,2,0,99,22,96,19
1,1,31,10,2,10,2,2,0,41,26,9,0
1,6,21,0,1,10,4,1,0,22,23,94,11
1,2,18,5,0,13,5,1,0,25,20,17,18
1,7,2,0,4,11,0,1,1,14,11,20,32
1,1,32,7,4,13,1,0,0,18,20,97,33
1,100,19,3,6,7,1,3,0,20,24,80,20
1,6,18,10,1,100,1,4,1,14,18,90,19
1,2,40,15,4,9,2,0,0,11,0,53,100
1,5,7,6,0,3,4,3,1,13,12,17,28
1,1,23,8,2,10,5,2,0,20,39,25,12
1,3,13,3,3,13,2,1,1,7,21,36,22
1,2,16,10,5,8,0,1,1,13,0,13,10
1,5,14,3,1,13,3,4,0,7,9,53,15
1,2,61,10,3,4,1,1,0,15,35,57,39
1,2,33,14,4,4,1,0,0,9,11,61,24
1,5,22,0,4,6,2,3,1,25,18,26,28
1,0,39,0,6,6,3,2,1,14,21,39,38
1,6,35,4,1,12,1,4,1,20,1,72,36
1,5,74,13,1,6,0,2,1,22,28,92,32
1,3,38,0,5,11,0,0,0,25,28,55,39
1,6,24,1,5,6,2,4,1,20,36,25,30
1,6,10,11,6,10,2,4,0,10,12,10,10
1,6,21,6,5,8,0,3,0,99,24,65,22
1,7,2,7,4,10,0,0,1,15,23,37,27
1,2,30,15,6,12,2,0,0,15,19,77,31
1,3,21,4,2,7,0,2,0,15,4,11,23
1,6,4,2,3,100,2,2,0,23,28,38,4
1,2,38,9,1,8,4,4,0,27,37,2,31
1,4,51,15,4,12,4,4,0,9,10,75,23
1,100,68,12,4,99,2,4,0,18,43,37,14
1,4,58,2,1,9,4,2,1,7,2,44,100
1,1,3,13,0,11,1,3,1,12,24,27,27
1,3,12,9,0,6,3,3,0,11,37,24,26
1,4,15,8,0,10,2,1,1,8,13,31,22
1,2,14,3,3,13,2,1,1,7,22,36,22
1,5,14,1,1,13,3,3,0,7,9,54,15
1,0,20,13,1,7,1,2,0,24,27,53,21
1,3,44,4,4,11,0,0,0,8,28,96,31
1,5,0,9,4,9,1,1,0,15,0,59,39
1,4,51,13,6,6,0,4,1,34,15,38,7
1,5,15,8,1,10,2,4,0,9,39,67,16
1,2,43,8,4,1,0,2,1,27,10,8,36
1,7,38,0,5,11,0,3,0,7,35,91,39
1,3,29,0,6,2,0,2,1,99,20,28,28
1,4,74,6,4,9,0,1,0,13,28,36,24
1,2,51,1,2,6,0,0,1,13,28,66,35
1,0,45,4,0,13,3,2,0,41,27,37,27
1,0,33,7,1,100,2,4,0,27,27,17,12
1,2,31,4,0,10,1,1,0,20,13,15,18
1,1,74,13,6,12,0,2,0,18,3,95,35
1,6,2,7,4,9,0,1,0,15,25,43,3
1,6,18,10,1,100,1,4,0,14,18,91,19
1,4,30,14,4,2,0,0,0,10,8,40,23
1,3,51,12,1,2,1,0,0,27,8,58,7
1,5,34,7,5,8,0,3,0,8,20,35,25
1,100,72,7,6,10,5,3,0,8,39,38,15
1,0,27,5,1,4,1,0,0,7,2,50,27
1,4,44,4,4,11,1,0,0,8,29,95,31
1,3,31,1,3,12,2,1,0,8,10,96,32
1,1,43,11,3,6,4,4,0,8,9,76,32
1,7,2,7,4,11,0,1,0,15,20,65,3
1,6,43,0,4,6,2,0,0,41,2,21,5
1,0,33,7,0,100,1,4,0,27,27,17,12
1,2,37,13,0,12,1,1,1,7,6,59,38
1,1,15,8,2,6,5,3,0,8,11,64,15
1,100,59,10,5,6,2,2,0,13,20,52,32
1,3,25,10,6,5,1,1,0,9,17,98,26
1,4,30,14,4,2,0,0,0,10,8,39,22
1,3,22,0,0,12,5,0,0,14,21,1,40
1,5,51,11,6,6,0,4,1,34,15,38,7
1,7,2,7,4,10,0,1,0,16,20,53,3
1,1,74,13,5,12,0,2,0,18,1,95,34
1,1,38,0,5,11,1,0,0,25,29,55,39
1,100,18,6,4,0,0,0,1,14,7,33,17
1,100,36,6,2,1,0,4,1,18,25,10,22
1,5,22,0,4,6,0,4,1,25,19,26,28
1,4,33,5,2,4,1,1,1,22,16,7,18
1,100,24,12,0,100,3,0,0,9,14,38,24
1,5,56,1,0,13,1,0,1,8,37,17,30
1,6,32,10,1,8,0,3,0,13,8,39,7
1,4,44,4,4,11,1,0,0,8,27,96,31
1,1,72,13,6,7,2,1,0,11,26,57,22
1,1,36,10,1,9,2,4,0,25,38,78,37
1,2,16,11,4,8,0,1,0,13,0,13,11
1,7,2,7,4,10,1,1,0,15,25,99,4
1,3,23,4,2,6,0,2,0,15,4,11,24
1,6,21,11,2,11,1,0,1,98,30,59,22
1,4,63,2,4,11,2,0,0,41,21,16,17
1,4,19,5,1,9,1,0,0,20,6,64,19
1,0,26,5,1,3,0,0,0,7,3,50,27
1,5,7,7,3,8,1,1,1,99,23,21,12
1,2,10,15,3,7,4,2,0,13,12,30,0
1,1,43,10,5,6,4,4,0,8,8,76,32
1,5,14,3,1,13,3,3,0,7,10,55,15
1,7,2,7,4,10,0,1,0,15,15,71,3
1,3,59,1,4,13,0,3,0,34,35,80,39
1,6,17,6,0,100,0,0,1,10,2,86,18
1,2,33,10,4,1,0,1,0,34,9,87,33
1,5,33,13,6,8,0,1,0,25,21,88,33
1,5,29,10,5,1,1,3,1,10,22,3,22
1,6,16,0,4,11,3,2,0,20,18,16,16
1,100,13,3,5,13,0,2,1,7,37,82,15
1,7,18,8,6,13,1,3,0,22,27,22,100
1,2,36,4,6,13,2,0,0,9,13,6,37
1,5,15,8,1,10,2,4,0,8,39,68,16
1,4,20,7,5,6,0,0,0,25,19,85,21
1,5,42,4,4,7,0,0,0,34,2,60,0
1,0,20,13,0,13,1,1,1,20,39,88,34
1,1,68,3,3,13,0,2,1,27,21,86,28
1,100,12,12,0,12,5,2,0,12,14,12,12
1,4,43,4,4,12,1,0,0,8,28,96,31
1,7,31,13,4,3,1,0,1,18,13,12,10
1,6,24,1,6,6,2,4,0,20,36,26,29
1,0,58,4,0,9,0,1,1,18,4,50,100
1,6,32,10,2,7,0,3,0,13,9,39,8
1,7,38,8,6,6,0,1,0,41,19,87,39
1,3,12,9,1,6,2,3,0,11,37,24,26
