4,2,15,1,6,5,4,0,0,17,37,75,33
7,3,41,8,2,5,3,2,0,15,8,65,38
3,1,16,8,1,8,5,0,1,10,30,2,40
8,5,21,10,3,10,4,0,1,11,8,46,1
6,5,47,13,5,10,5,1,1,15,25,20,40
3,3,33,12,1,12,3,3,0,7,22,74,19
1,1,24,13,6,8,2,3,1,33,9,55,34
5,6,12,4,3,7,2,2,0,4,33,68,21
7,5,2,12,4,9,5,4,1,6,33,28,12
9,3,23,12,3,0,3,1,0,3,20,93,3
5,0,52,12,6,3,5,1,1,18,20,65,18
2,4,72,1,3,2,5,4,1,14,14,70,26
5,5,56,12,2,9,5,3,0,12,13,6,28
1,2,38,4,1,0,5,4,1,12,12,30,17
3,2,0,14,1,13,3,4,0,12,28,43,37
3,2,5,7,1,9,3,1,1,5,30,98,16
9,1,3,4,2,11,5,0,0,0,40,69,20
1,4,31,10,3,11,4,3,0,25,8,92,28
3,6,73,15,0,6,2,4,1,5,11,47,36
1,0,27,3,0,11,4,1,0,21,4,10,29
2,3,51,8,6,2,5,4,0,21,28,46,35
3,4,11,9,2,13,1,3,0,7,23,64,6
5,2,27,13,6,6,5,3,1,10,33,81,3
4,5,20,12,0,3,0,1,1,11,7,96,34
3,6,36,13,6,3,1,0,0,24,10,8,33
1,0,49,7,0,3,3,3,0,6,16,99,12
4,2,6,7,5,5,1,0,1,16,31,14,39
4,4,14,7,6,10,4,0,1,31,13,17,39
1,5,3,2,6,13,4,1,1,27,23,44,30
2,6,63,0,3,8,5,4,0,2,33,43,13
1,4,49,15,2,0,5,0,1,1,37,94,21
5,5,17,10,5,8,2,4,0,6,38,57,16
1,0,18,11,1,8,4,2,1,0,37,7,12
2,0,64,7,2,11,2,2,1,4,27,79,19
6,3,9,9,2,5,3,4,0,13,18,8,36
7,6,40,2,2,11,5,2,0,0,30,42,21
3,2,26,5,1,3,4,1,0,17,2,1,19
6,2,0,6,1,7,2,2,1,21,2,34,40
4,2,0,13,2,13,0,1,1,6,19,18,0
9,2,29,3,0,13,3,0,0,12,6,99,31
9,1,35,0,3,5,0,2,0,11,3,5,8
1,0,24,5,1,12,3,0,0,12,20,76,14
1,0,30,13,6,2,2,4,1,10,40,64,12
7,1,18,10,6,4,5,0,0,33,2,27,29
3,5,46,15,2,5,5,0,0,6,30,10,36
6,2,45,7,5,3,5,4,1,16,18,91,16
6,5,43,1,6,3,0,1,0,13,28,19,39
6,1,42,15,2,12,5,3,0,22,2,5,36
1,4,33,14,5,13,1,1,1,25,2,18,10
4,2,60,3,0,6,0,4,1,5,0,82,1
3,1,1,0,4,9,2,1,0,17,24,19,21
1,4,30,11,1,13,4,0,0,19,9,97,28
9,3,25,8,4,1,3,4,1,0,32,68,9
9,0,62,2,6,2,4,1,1,6,32,93,15
7,5,74,12,2,7,0,2,0,0,15,42,23
7,3,12,1,0,9,5,3,1,12,5,12,18
8,2,8,2,6,8,4,2,1,23,18,64,29
3,4,25,9,6,7,5,0,0,15,38,69,27
8,4,36,1,1,12,4,2,1,2,25,63,31
8,3,33,4,1,3,5,4,1,7,12,29,23
2,0,23,12,2,13,5,2,0,6,37,66,19
5,6,35,10,0,3,2,3,1,12,0,83,33
4,0,7,10,3,3,1,4,0,9,25,47,15
3,5,18,15,4,10,5,1,1,6,38,5,18
2,6,59,1,2,2,5,3,0,10,22,53,35
3,0,52,1,0,11,2,1,0,1,18,94,4
8,6,62,12,5,5,2,2,1,7,15,82,6
8,5,26,11,5,8,5,4,1,17,19,17,31
2,2,50,2,3,4,2,4,1,10,16,61,10
2,4,70,3,5,9,5,3,0,8,31,56,6
6,3,36,1,4,5,4,4,0,14,15,59,14
8,0,19,4,0,12,5,2,0,10,9,60,12
8,1,24,12,6,11,2,1,1,27,1,43,17
5,4,11,15,3,0,2,2,1,0,39,4,25
7,2,17,13,4,6,4,3,1,10,26,75,21
4,6,53,2,1,13,2,1,1,4,16,70,18
1,6,43,7,1,8,5,2,1,1,35,45,31
5,6,60,14,6,13,5,2,1,13,33,32,37
5,1,12,7,3,12,4,2,1,0,41,21,6
6,4,23,2,6,12,1,1,0,18,14,11,5
3,3,18,13,4,10,3,4,0,16,18,76,5
5,0,68,15,3,0,1,1,0,9,9,51,12
4,2,50,9,1,12,2,0,0,5,14,58,6
3,1,55,10,3,1,1,2,0,8,29,47,39
7,1,18,15,2,3,4,1,1,12,12,78,15
6,3,7,4,3,4,5,0,0,7,28,11,10
3,0,67,0,2,12,1,3,1,14,11,50,33
2,0,31,6,2,12,5,3,1,15,23,68,29
7,0,15,3,1,0,5,0,0,2,22,1,6
6,2,30,3,0,5,3,4,0,5,19,65,27
1,6,70,13,5,13,4,2,1,3,42,50,23
5,3,24,14,6,1,0,2,1,21,9,36,19
6,5,25,8,6,4,0,2,0,11,25,50,13
4,2,36,12,3,13,0,4,0,4,27,47,9
4,2,33,5,4,9,0,1,1,18,16,81,36
2,4,49,7,5,8,4,2,0,14,34,38,34
1,4,71,1,6,12,3,4,1,6,41,27,17
9,3,3,3,1,9,2,3,1,11,11,18,36
7,4,13,11,5,0,2,0,1,20,9,84,20
8,5,42,3,2,2,3,0,0,13,1,73,16
3,1,9,13,6,8,1,3,0,33,8,57,30
2,4,29,1,6,2,3,4,1,16,28,59,18
4,6,24,15,2,6,2,4,0,6,14,8,7
4,1,47,4,2,5,5,4,0,16,3,13,7
3,4,23,12,3,13,5,4,0,9,31,90,15
6,5,53,14,6,4,0,2,0,19,3,17,11
5,6,35,4,4,7,4,4,0,2,36,77,13
2,3,57,11,6,4,1,0,0,29,1,73,25
3,1,43,8,1,2,2,2,1,3,30,21,38
9,5,14,0,6,9,5,1,0,7,42,98,19
5,2,68,12,5,3,0,0,1,17,11,30,34
2,5,40,6,2,5,1,3,0,9,19,62,24
5,4,47,10,4,7,4,3,1,2,39,60,25
5,4,36,10,1,7,2,2,1,13,0,34,16
4,5,41,4,0,12,3,0,0,3,27,78,36
8,0,4,12,3,11,5,3,1,16,21,91,27
2,2,12,2,4,7,5,0,1,8,37,48,7
6,0,8,3,2,3,2,2,1,23,1,43,31
9,2,2,7,6,3,3,4,1,6,42,26,21
7,6,12,6,0,6,1,0,0,13,0,68,28
9,2,58,0,3,1,5,1,1,9,9,17,17
9,2,41,3,3,3,3,1,0,15,0,23,10
6,1,28,1,5,3,2,0,1,6,42,66,30
3,2,30,9,1,1,2,0,1,19,2,1,40
3,2,42,11,3,2,3,1,1,4,30,91,11
9,6,48,9,4,11,0,2,0,4,12,56,3
1,2,43,5,4,3,0,4,1,4,35,45,16
9,2,30,10,2,13,3,3,0,21,0,90,38
4,1,60,1,1,1,5,3,1,3,15,38,3
2,2,46,9,5,5,4,0,1,24,17,94,34
2,6,32,10,0,13,3,2,0,18,3,43,40
9,6,48,10,4,8,5,0,1,19,7,56,39
2,6,74,13,4,8,1,3,1,20,8,78,39
7,5,10,0,3,11,1,4,0,16,1,37,5
8,4,54,7,4,1,5,2,0,3,28,58,12
6,0,44,6,6,12,2,4,0,24,16,71,30
6,5,27,0,6,3,2,1,0,17,24,35,34
8,4,62,5,6,2,4,0,0,2,35,94,10
3,0,64,7,3,5,5,1,1,10,16,42,9
5,5,16,14,2,2,1,2,0,14,4,83,12
5,6,12,11,3,3,2,1,0,4,36,90,33
4,4,26,3,4,12,1,2,0,12,31,78,31
9,2,2,7,4,6,0,2,0,23,2,15,33
3,0,31,5,3,12,1,0,0,9,38,89,37
9,6,71,3,1,11,3,4,0,8,5,23,35
4,4,28,4,3,2,5,3,1,22,1,1,18
3,5,23,12,5,3,2,0,1,8,31,95,8
4,6,10,12,1,8,2,1,1,4,27,27,32
6,3,68,9,0,10,4,1,0,1,14,51,16
2,0,30,11,5,10,4,2,0,15,33,33,19
7,6,60,8,4,4,3,2,0,2,30,66,21
9,3,21,3,6,3,5,4,1,21,12,34,18
2,2,60,13,1,11,4,3,0,17,2,25,21
1,2,9,8,5,8,5,2,0,23,16,51,0
4,0,23,8,5,1,4,1,1,17,32,74,37
4,0,73,15,2,3,4,0,0,14,13,77,34
1,0,19,15,6,9,1,3,1,12,37,23,15
9,6,23,13,2,4,4,2,0,9,1,12,2
4,6,15,6,4,4,0,3,0,3,41,81,29
3,2,45,7,3,12,3,3,0,5,35,54,22
1,2,67,15,6,13,1,4,0,26,14,26,40
5,3,50,14,4,12,0,2,0,11,23,98,28
1,2,30,6,6,6,0,3,1,29,3,96,9
9,2,57,0,5,13,5,0,1,21,4,55,16
3,1,70,14,5,1,5,2,0,6,40,10,32
1,4,70,9,2,12,0,2,0,7,13,56,7
8,5,12,1,4,4,1,3,1,19,8,48,35
6,0,58,8,2,6,2,0,1,17,1,12,32
6,5,11,1,4,12,4,3,1,18,10,68,6
4,5,33,15,5,3,3,4,1,7,34,79,21
6,2,35,0,1,9,2,3,1,5,22,3,33
8,3,2,7,3,13,5,2,0,4,36,99,11
2,6,24,11,5,9,4,1,0,17,30,80,31
7,1,15,12,0,3,1,0,1,11,1,22,28
4,6,44,6,1,5,2,0,1,0,31,73,38
5,5,6,1,6,11,1,1,1,32,3,15,38
1,3,15,8,5,13,2,0,0,28,10,67,20
5,2,11,7,4,1,1,3,1,18,18,84,36
2,2,23,14,6,0,3,2,0,30,6,76,17
8,4,73,6,5,6,4,2,1,10,10,52,7
4,2,53,13,5,12,0,4,0,17,19,19,38
5,4,17,7,2,1,5,2,1,19,4,74,24
3,0,68,5,6,3,1,0,1,13,18,64,5
7,4,1,13,6,7,2,0,0,27,15,15,40
5,1,13,7,0,10,5,1,0,0,30,36,8
7,2,31,0,3,10,5,2,1,9,22,33,15
9,1,19,4,0,5,2,1,1,5,10,20,21
4,4,26,0,6,3,2,2,0,11,35,27,24
5,4,68,11,3,9,0,3,1,3,11,23,4
3,2,48,12,2,12,1,2,1,3,18,57,0
9,2,52,2,3,7,1,2,0,11,7,26,21
7,3,49,7,6,1,3,0,1,8,34,1,32
3,6,4,2,1,4,4,1,0,26,0,93,38
2,4,72,2,4,0,0,0,1,0,33,27,22
8,5,47,8,5,3,0,3,0,9,17,2,25
5,1,25,9,6,1,2,1,0,12,25,18,4
2,0,71,3,6,12,0,1,0,4,42,43,16
9,0,42,3,4,12,5,0,1,21,4,73,19
9,1,26,15,0,4,5,3,1,0,26,36,36
2,1,47,3,0,13,0,1,1,10,0,26,5
5,3,42,8,6,12,5,4,0,27,16,42,34
3,2,22,10,3,12,1,1,1,5,26,40,3
6,0,55,15,4,10,2,0,1,11,26,60,40
3,1,45,15,5,0,4,1,0,24,9,8,21
2,5,45,7,6,5,3,2,1,26,5,82,9
4,0,16,3,0,8,3,0,0,0,26,45,2
7,3,51,10,0,10,5,2,1,9,10,98,37
7,5,12,14,3,5,3,0,0,9,21,18,25
6,1,57,7,5,6,4,4,1,19,2,46,0
9,2,59,1,4,8,2,4,0,5,14,1,4
6,1,53,3,5,0,0,1,0,2,36,91,21
2,3,33,10,5,12,2,0,0,24,10,84,15
8,2,37,8,1,5,4,0,0,13,1,12,21
9,2,70,13,2,13,0,3,0,0,16,52,20
7,6,52,5,3,13,3,2,1,10,4,49,5
1,4,7,14,1,0,0,1,1,18,3,41,26
7,6,30,13,4,3,2,4,0,10,21,40,28
5,6,28,5,3,7,4,3,0,23,5,33,38
3,2,59,12,6,6,2,3,0,24,5,24,12
7,0,43,9,5,13,0,3,1,15,14,77,18
6,6,0,3,3,1,0,0,1,10,23,17,37
3,3,74,14,5,7,3,1,1,17,12,61,16
1,1,22,6,1,12,4,0,0,20,16,91,39
1,3,30,10,0,10,3,4,1,9,6,5,0
8,5,1,8,6,7,3,2,1,28,8,99,31
8,3,52,0,4,9,4,1,0,21,10,78,40
4,0,0,10,1,11,1,0,1,5,29,85,21
6,4,49,3,3,9,5,1,0,3,27,81,4
2,5,54,12,4,7,2,4,1,5,38,92,36
2,1,49,3,2,0,0,1,0,0,29,58,16
2,3,1,2,5,6,0,0,1,23,10,90,6
8,3,23,0,3,1,5,1,0,10,22,36,28
9,4,43,11,6,1,3,2,0,5,37,98,29
5,3,50,6,4,6,0,1,0,21,2,94,27
6,4,46,7,6,0,0,2,1,18,0,73,0
2,0,68,0,3,5,3,0,1,19,0,37,7
6,6,7,6,0,8,0,0,1,11,9,99,38
8,6,19,12,3,7,5,2,1,13,8,55,11
5,3,15,1,0,7,2,1,1,12,8,86,24
4,0,35,11,5,4,2,2,0,30,5,72,34
7,6,1,6,3,4,5,4,1,6,26,9,15
8,0,1,1,2,1,2,3,1,13,11,69,21
6,3,1,8,5,12,3,1,0,24,18,23,37
7,1,71,3,6,9,1,0,0,25,3,12,36
5,2,28,0,5,0,2,2,0,17,17,34,18
8,5,18,2,3,3,2,1,0,12,11,96,19
9,5,48,14,1,8,2,2,0,0,14,66,16
8,4,66,14,5,7,4,0,0,11,26,50,39
6,5,24,10,2,6,5,0,1,14,11,26,25
2,1,45,13,4,2,1,0,1,5,38,35,36
9,1,15,2,3,6,4,2,0,9,22,42,19
5,6,32,12,5,12,1,3,0,5,30,81,6
2,4,48,6,4,1,3,4,1,3,34,64,14
7,3,47,10,6,0,4,3,1,8,35,86,23
4,2,3,6,5,11,1,2,1,6,41,49,13
4,5,15,7,0,6,5,0,0,1,28,65,17
5,0,37,9,6,3,0,2,1,26,10,85,35
1,2,31,4,6,3,5,2,0,21,23,86,3
9,5,0,15,3,7,4,0,0,4,29,46,13
3,0,42,7,0,10,3,2,1,0,34,30,39
4,4,65,4,6,2,0,1,0,16,9,2,9
1,3,30,8,6,6,2,2,1,28,16,48,35
6,5,71,13,4,7,5,0,1,10,7,7,2
7,5,49,2,1,1,4,4,1,13,3,37,37
1,3,7,1,6,2,3,0,1,33,11,61,28
5,6,30,2,6,1,1,2,0,17,11,68,4
7,0,45,4,5,12,3,0,0,14,29,51,37
7,6,67,10,6,5,1,4,0,5,34,81,31
4,6,26,5,5,2,2,4,0,14,21,88,16
6,0,28,15,1,6,2,3,1,6,17,97,20
4,5,31,0,1,12,2,4,1,3,24,69,23
3,5,21,14,5,1,5,1,1,10,27,97,0
5,1,65,12,1,13,1,4,0,9,6,17,25
2,5,38,2,2,2,5,0,1,11,19,96,18
9,0,58,3,2,1,4,4,0,11,0,46,6
7,2,6,5,1,13,2,2,0,11,13,39,22
7,3,10,1,1,9,5,1,1,2,36,63,31
9,1,37,13,6,12,5,3,0,19,25,96,35
9,2,0,5,1,13,3,2,0,4,29,84,28
7,1,15,9,3,8,4,4,0,5,40,23,40
8,0,43,1,3,12,5,2,1,1,37,19,28
1,4,38,14,0,8,0,4,0,16,2,30,36
9,3,42,4,5,1,0,3,0,15,2,27,10
3,2,20,8,6,4,3,4,0,16,26,4,10
4,2,42,1,5,10,0,3,0,1,38,57,1
2,1,65,7,4,1,4,0,1,27,0,27,31
7,1,11,14,4,5,0,0,1,8,26,76,21
8,4,50,10,0,5,1,1,0,0,11,84,24
2,6,23,7,4,5,3,1,0,23,12,78,26
6,1,48,6,6,6,1,2,1,14,29,76,34
7,4,0,1,1,8,5,1,1,7,20,9,22
3,3,51,8,4,4,0,3,0,9,22,38,21
8,2,71,7,5,11,0,4,0,12,15,73,30
4,2,8,3,1,9,0,4,0,5,14,4,0
3,3,21,14,4,5,5,1,0,8,39,27,21
1,0,36,5,6,13,5,1,1,32,6,24,14
8,5,67,8,5,5,5,0,1,18,10,88,32
2,4,24,5,3,2,1,3,0,20,3,81,11
9,1,13,14,5,5,2,4,1,22,10,60,34
2,1,36,14,6,3,4,4,1,11,33,25,8
2,1,25,13,4,4,1,3,0,19,10,19,8
6,1,15,4,2,0,4,2,0,19,6,18,31
7,5,2,9,3,9,1,4,0,6,20,1,10
9,2,39,0,6,6,0,4,1,20,5,3,26
4,6,15,4,1,3,1,4,0,3,17,47,10
8,3,47,9,5,7,5,3,0,22,14,34,40
8,6,52,1,5,12,5,0,1,1,40,12,27
8,5,47,6,4,5,1,3,0,6,14,27,12
2,3,24,3,2,2,4,1,0,20,12,99,27
4,2,49,4,2,1,3,2,1,10,8,21,13
6,3,19,13,5,11,1,1,0,18,17,98,23
5,1,62,8,2,4,3,0,0,8,17,15,26
3,5,55,3,5,0,3,4,1,4,37,94,17
4,3,3,8,5,8,2,0,0,28,4,77,11
1,0,73,1,6,13,4,4,0,7,43,87,5
4,1,48,5,6,7,5,4,1,10,43,7,36
8,3,67,13,3,6,0,3,0,3,16,40,20
3,1,59,7,5,13,2,4,0,15,23,46,19
1,6,58,13,4,0,0,3,1,21,0,10,27
4,1,34,15,5,6,5,0,1,10,42,96,33
3,2,54,13,6,2,0,4,0,19,10,33,9
1,2,71,4,1,7,4,3,0,0,33,67,26
3,4,14,6,1,12,5,1,1,9,30,42,34
6,3,41,5,6,9,3,1,1,14,27,51,26
7,2,56,7,5,13,0,2,1,4,27,39,11
3,0,57,9,2,12,5,1,0,11,22,22,25
1,6,0,14,4,1,3,3,0,7,42,93,22
1,6,26,13,4,11,0,3,0,11,23,16,10
8,0,26,14,2,8,4,0,1,9,17,60,22
6,5,50,3,5,1,4,2,1,8,28,50,23
8,1,40,0,2,13,5,1,0,2,39,49,39
8,5,64,0,5,12,1,2,1,17,5,55,25
6,1,41,5,0,1,2,0,0,4,14,21,24
3,0,67,11,1,3,3,3,0,4,13,20,6
9,1,56,3,0,1,5,0,0,9,7,33,40
8,2,7,4,4,5,5,3,0,20,14,21,26
8,0,44,2,6,0,5,2,0,31,2,35,34
5,3,5,1,5,10,0,4,0,21,20,70,31
1,3,6,7,5,12,1,0,0,17,38,77,38
6,1,29,5,4,7,0,0,0,5,29,89,8
7,1,13,12,6,8,5,3,1,33,1,88,20
2,3,34,11,5,13,2,2,0,27,2,73,6
4,1,71,0,6,5,2,0,0,15,31,45,39
6,0,44,14,1,2,4,0,1,5,12,34,13
5,6,57,0,6,8,2,3,1,14,24,67,28
6,1,15,0,0,13,0,4,0,19,0,47,38
6,1,23,13,6,6,1,3,1,13,22,12,12
1,4,2,5,3,11,3,1,1,28,0,46,17
8,3,1,2,3,10,2,3,1,4,29,20,17
5,3,58,11,5,5,4,3,1,13,25,61,29
9,5,27,15,6,1,4,4,1,5,32,96,12
6,4,23,10,0,2,2,0,1,3,9,2,12
2,6,18,0,2,3,2,4,1,13,6,11,3
9,4,71,14,4,11,4,4,0,14,13,19,38
3,2,42,12,3,12,0,1,1,6,28,43,25
1,3,62,13,4,7,1,0,0,2,31,7,2
1,1,39,4,5,8,4,3,1,19,29,72,27
2,5,33,5,1,11,2,2,0,1,35,39,30
6,4,60,8,6,3,2,0,1,25,1,43,27
4,0,29,10,3,10,0,4,0,13,17,8,26
7,2,46,1,5,10,5,1,0,9,39,97,32
3,0,55,5,6,6,3,4,0,14,28,5,17
9,2,53,11,5,6,1,1,0,1,34,86,16
1,3,45,15,6,1,5,2,0,17,35,46,36
3,2,28,15,0,5,1,2,1,12,4,94,24
1,3,71,13,0,11,5,0,0,6,11,52,8
4,3,46,4,5,7,2,3,1,5,30,50,1
3,1,67,14,3,2,0,4,0,5,17,18,10
4,1,16,1,1,10,1,4,1,7,16,77,8
9,3,58,4,6,9,0,1,0,3,34,66,26
7,0,26,4,0,13,5,1,1,8,17,18,31
8,0,12,5,3,1,1,0,1,6,30,61,38
3,4,67,11,6,0,3,3,0,11,31,98,23
7,4,46,7,2,12,0,0,0,4,20,81,23
1,5,35,7,3,8,1,1,1,21,3,38,26
3,5,34,11,4,13,4,0,0,12,24,20,12
5,2,54,3,3,4,1,2,0,6,28,38,36
6,0,47,13,6,8,5,1,1,28,6,31,25
7,6,0,5,3,5,1,2,0,2,41,82,34
9,3,20,15,1,12,4,0,0,13,1,86,10
7,3,43,6,4,4,4,0,0,11,28,28,39
6,5,8,7,1,4,5,2,0,15,4,71,14
1,3,8,1,3,6,1,3,0,6,37,85,14
5,6,56,8,3,13,0,0,0,9,4,17,0
4,3,17,3,4,10,5,4,1,28,8,42,31
7,0,21,1,6,8,2,3,0,12,26,40,0
8,3,55,15,3,10,4,2,0,0,37,80,33
6,3,50,12,6,5,2,4,1,22,16,71,40
2,2,22,9,4,3,3,1,0,18,28,84,35
1,3,69,11,6,6,3,0,1,22,22,82,40
2,3,34,4,4,13,5,2,1,9,41,8,31
4,3,26,13,4,8,5,3,0,22,16,68,28
6,2,1,0,5,11,0,1,0,20,17,80,16
2,3,39,13,6,4,0,0,1,5,36,56,1
3,4,42,7,1,2,4,1,0,21,1,55,39
6,3,16,14,0,4,1,2,0,6,11,25,25
6,1,13,12,1,9,5,1,0,6,19,45,1
7,3,70,1,1,6,5,0,1,1,22,15,32
1,2,7,1,3,0,4,4,1,27,5,47,28
2,1,73,8,6,11,4,2,1,3,41,66,1
9,2,14,9,3,6,1,2,0,22,3,58,38
1,4,7,4,3,9,2,1,0,8,30,55,2
6,1,22,12,5,8,0,0,1,10,26,44,15
2,2,27,13,3,8,5,4,1,6,36,92,10
9,4,62,13,3,3,4,1,0,3,15,34,8
3,3,6,4,6,7,1,0,1,27,14,81,21
5,3,11,7,4,11,3,3,1,12,34,61,36
3,0,34,12,1,5,1,3,0,10,10,52,13
9,5,14,10,5,3,3,0,1,12,24,25,32
2,2,16,11,2,10,2,4,1,10,29,28,32
4,4,24,11,6,4,1,4,1,19,18,17,21
3,5,40,1,3,13,5,0,1,9,31,46,28
2,0,62,12,5,8,0,3,1,9,24,72,8
4,2,43,15,1,0,5,4,0,11,4,22,9
7,3,59,13,5,13,1,4,0,17,10,27,27
9,2,71,0,4,5,2,4,0,8,15,92,16
6,5,49,4,4,2,5,2,1,9,21,54,21
2,1,25,8,6,11,1,1,0,17,26,85,1
3,3,72,0,1,9,0,1,1,8,12,28,35
6,3,9,3,2,9,0,3,1,7,13,76,4
2,5,5,8,1,6,5,0,0,2,30,38,3
5,5,53,2,3,2,4,2,1,6,14,68,4
8,6,46,1,4,7,4,4,1,2,23,65,0
5,6,56,7,2,2,0,2,0,10,11,35,39
9,6,40,9,1,5,5,2,1,5,12,23,30
2,6,0,9,5,2,1,1,1,21,23,87,33
4,0,52,8,2,0,5,3,1,11,17,45,23
1,2,3,15,4,11,1,0,0,21,22,28,26
7,6,45,13,1,4,5,0,0,7,4,43,8
4,5,54,0,3,11,0,3,0,9,22,3,37
6,3,31,0,4,8,1,3,0,5,23,8,4
6,6,66,8,1,8,5,3,0,1,23,8,35
3,3,65,6,2,4,3,3,0,10,15,12,32
2,3,55,4,3,0,5,3,0,1,35,39,9
4,6,26,15,4,10,2,3,1,6,35,58,25
6,4,52,8,6,13,2,1,0,10,30,58,19
4,6,71,8,6,12,4,3,0,26,9,96,33
2,2,62,12,6,10,3,3,1,20,14,31,14
1,2,8,4,1,9,4,4,1,5,36,24,25
2,2,48,12,6,9,1,4,1,4,37,56,1
