3,0,2,1,1,58,1,0,1,10,6,43,10,1,1,2
9,11,2,3,0,-11,0,0,1,31,11,70,12,1,0,0
3,8,0,2,0,47,0,1,1,14,3,53,38,0,0,0
4,4,0,0,0,31,1,0,2,15,2,53,19,0,1,2
6,4,1,1,1,165,0,0,2,3,6,23,4,1,0,0
8,4,2,0,1,7,0,0,0,19,4,84,11,1,1,3
7,1,1,0,1,35,0,0,1,20,4,36,27,0,0,2
3,4,1,2,1,96,0,1,2,12,1,78,5,1,0,0
6,9,0,1,1,99,1,0,0,31,7,96,22,1,1,1
5,3,2,1,0,65,1,1,1,13,2,88,12,1,0,0
5,11,2,1,0,87,1,0,0,29,8,69,25,0,0,1
5,0,1,0,0,105,1,1,1,3,8,85,44,0,0,1
1,9,0,0,1,107,1,0,1,26,0,54,52,1,0,0
3,8,2,3,0,102,0,0,1,3,7,34,17,0,1,3
9,7,1,1,0,156,1,1,2,3,3,38,20,0,1,1
9,3,0,1,0,3,1,1,1,26,3,85,28,0,1,1
9,11,1,0,0,32,1,1,1,17,1,98,42,0,0,1
1,5,0,0,1,48,0,1,1,12,10,63,4,0,0,1
2,3,0,2,1,156,0,1,0,16,0,57,7,0,0,3
3,1,0,0,0,64,0,0,2,15,11,74,26,0,1,1
7,9,2,0,0,157,0,0,2,21,8,63,38,0,0,2
8,0,2,0,1,99,0,0,1,25,5,73,54,0,0,0
7,8,2,2,1,63,1,1,1,17,8,90,4,0,0,1
5,6,0,2,1,139,1,0,2,15,6,85,4,0,1,0
6,11,2,3,1,174,0,1,0,14,10,95,2,0,0,0
3,2,2,2,0,148,0,1,0,20,10,99,15,1,0,0
4,6,0,0,1,18,0,0,0,26,6,77,11,1,1,0
1,6,1,1,0,42,0,0,0,14,4,38,24,0,0,3
4,6,0,0,1,78,1,1,2,7,1,91,23,0,1,0
9,1,2,0,0,21,0,1,0,31,8,49,7,0,1,1
2,8,2,3,1,23,0,0,1,2,9,49,6,0,1,1
4,7,2,3,0,33,1,0,2,15,11,95,48,0,0,0
2,9,2,1,0,28,1,1,1,26,2,15,9,1,0,2
2,5,1,0,0,-17,0,1,1,22,11,83,22,1,1,3
2,9,0,3,1,145,1,0,0,31,10,76,19,1,1,1
2,5,1,1,1,-5,1,1,0,7,0,77,26,1,0,3
6,2,1,0,0,41,1,0,0,15,0,99,21,0,0,1
5,0,1,0,1,56,0,1,1,12,7,61,24,1,1,0
6,2,2,1,1,115,1,1,2,24,8,87,53,1,0,1
6,8,2,3,0,115,0,1,0,31,1,57,3,0,1,3
1,3,1,3,1,71,1,0,2,14,5,61,7,1,0,2
9,11,0,2,1,172,1,0,1,31,9,46,8,1,0,1
4,6,2,2,1,36,1,1,0,20,9,86,16,1,1,0
6,4,1,3,0,148,0,1,2,1,11,61,29,1,0,1
1,1,2,0,1,42,1,1,1,17,10,93,12,0,1,1
3,3,1,1,1,29,1,0,2,29,2,94,25,0,1,0
4,3,2,1,1,73,0,1,1,12,0,27,9,1,1,3
7,11,2,1,1,87,1,0,2,25,3,37,30,1,1,1
9,2,0,0,0,64,0,1,2,26,6,49,13,1,1,2
8,5,2,1,1,58,0,0,2,17,2,72,20,1,1,2
9,8,2,2,0,108,1,0,0,15,1,95,4,0,0,2
5,5,0,0,1,-13,1,1,0,26,10,92,9,1,1,2
2,4,1,2,0,103,0,0,1,24,8,94,58,0,1,2
7,3,1,0,1,38,1,1,0,31,3,78,16,0,0,2
4,7,0,0,0,104,1,0,1,21,1,29,4,0,0,3
3,8,0,1,0,32,1,0,1,24,9,83,10,0,0,2
3,8,2,1,0,31,0,0,1,17,4,80,1,0,0,0
9,4,1,2,1,63,0,1,1,30,4,69,36,0,1,1
2,3,1,2,1,105,0,1,2,6,9,38,14,1,0,2
3,8,0,1,0,45,0,1,0,19,1,84,28,1,1,1
6,6,2,3,1,59,0,1,1,3,8,76,2,1,1,2
2,8,2,0,1,124,1,0,1,25,2,44,27,0,1,2
4,6,2,1,1,176,1,1,1,29,2,53,28,0,1,3
1,9,1,3,0,28,0,1,0,7,4,88,6,0,0,3
8,6,0,0,1,118,1,0,1,23,6,30,9,0,0,3
1,3,2,0,0,25,1,1,2,22,9,79,6,1,1,1
9,11,1,1,0,74,0,1,2,22,10,99,55,0,0,0
9,1,0,0,1,107,1,0,1,2,6,94,41,1,1,0
1,0,1,1,0,119,1,1,2,23,3,45,21,0,1,1
9,7,2,2,1,-1,0,0,0,22,11,79,2,0,1,1
2,8,1,1,0,172,0,1,1,11,9,52,1,0,0,3
5,1,1,3,1,13,1,1,0,17,2,63,17,0,0,3
4,1,1,2,1,47,0,1,2,22,9,84,28,1,1,0
3,9,2,2,1,101,0,1,2,17,6,67,40,0,0,0
6,11,1,1,0,71,1,0,0,3,0,68,17,0,0,0
9,3,1,0,0,45,0,0,1,18,3,81,9,1,0,0
9,8,0,1,1,-9,0,0,0,12,10,87,10,1,0,2
7,3,2,0,0,53,1,0,2,19,10,44,10,0,1,2
4,0,2,2,0,127,0,0,1,22,9,90,4,1,1,0
2,1,2,3,0,89,1,1,1,31,0,37,33,0,0,3
4,1,2,0,0,28,1,1,2,17,3,25,20,1,1,2
3,0,2,3,0,98,1,0,2,30,5,52,28,1,0,1
3,5,2,2,1,85,1,1,2,18,10,52,10,1,0,0
6,8,2,2,0,94,1,1,0,1,10,26,2,1,0,2
8,11,1,3,0,59,1,0,1,4,5,48,4,0,0,2
4,9,0,0,0,147,1,1,1,24,10,85,23,0,1,0
7,5,1,2,1,60,0,0,2,12,8,49,30,1,0,2
2,8,1,3,1,8,0,0,1,12,4,79,17,1,0,0
9,1,2,0,0,154,0,1,0,10,9,58,12,0,0,0
5,7,1,1,1,44,0,0,1,21,4,23,22,0,1,3
5,8,1,0,1,55,1,1,0,28,4,52,12,1,0,0
7,10,2,1,0,38,0,0,0,21,5,93,59,0,0,0
4,5,2,1,0,148,0,1,0,24,8,78,22,0,0,2
3,9,1,1,1,33,1,0,2,22,8,34,9,0,1,3
7,2,2,3,1,49,0,0,0,27,4,87,60,1,1,0
3,5,0,3,1,41,0,1,1,24,9,82,9,0,1,2
1,2,2,1,1,38,0,0,0,25,9,79,25,0,1,0
2,8,0,2,0,-4,1,1,2,22,10,63,18,0,1,0
3,9,0,2,0,37,1,0,1,19,11,58,7,0,0,2
7,8,0,2,1,92,1,1,2,14,6,88,41,1,1,1
4,11,1,3,1,179,1,0,1,26,1,81,8,1,0,2
1,11,1,0,0,-5,1,0,0,1,7,72,11,0,1,3
6,4,2,0,1,34,0,1,1,23,1,90,1,0,1,0
5,11,2,1,0,93,0,1,0,17,1,64,4,0,1,3
5,7,2,2,1,118,1,1,1,26,11,60,12,0,0,3
1,6,1,2,0,53,1,0,2,10,11,63,18,1,1,0
2,10,1,0,0,155,0,0,1,27,10,98,57,0,0,2
5,3,0,1,1,171,0,0,1,16,3,58,2,0,1,2
2,9,0,0,0,78,1,0,2,13,4,30,10,0,0,3
7,8,1,3,0,60,1,1,1,10,2,26,22,0,0,1
3,1,2,2,1,78,1,1,1,18,10,64,2,0,0,2
8,11,1,3,0,19,1,0,0,28,6,79,35,0,0,2
2,0,1,2,1,52,1,1,1,15,4,68,50,1,0,2
2,5,2,2,0,50,1,0,0,12,6,85,10,1,0,0
3,8,2,3,0,41,0,1,2,25,6,41,29,0,1,3
3,6,0,0,0,1,0,1,0,21,1,11,9,1,0,2
9,1,2,0,0,20,1,0,0,7,8,73,4,1,1,3
4,10,1,1,1,153,0,0,1,31,4,64,32,1,0,0
8,11,0,1,1,29,0,1,0,29,10,88,13,1,0,0
8,5,1,0,1,31,1,1,2,25,3,77,34,1,0,1
6,4,0,1,1,109,1,1,1,10,3,70,4,1,0,0
3,6,0,0,0,32,1,1,2,26,1,22,25,0,0,2
3,5,2,3,1,49,1,0,0,2,2,55,18,1,1,2
6,0,0,3,1,82,0,1,0,1,2,21,5,0,1,3
4,8,2,2,0,166,0,0,1,12,7,50,28,1,1,2
6,9,2,3,0,128,0,1,2,7,5,55,3,1,1,1
8,10,1,3,1,-7,1,0,0,7,11,75,10,1,0,1
5,7,2,1,1,130,1,0,1,20,11,66,3,1,0,1
1,11,0,0,0,15,1,1,1,1,8,97,14,0,0,1
9,10,2,3,1,84,0,1,2,11,8,67,27,1,0,0
2,10,2,0,1,36,1,1,1,15,5,77,12,1,0,0
8,0,0,3,0,172,0,1,2,16,7,50,8,0,0,2
3,4,0,1,1,57,1,1,0,30,4,68,28,1,1,2
3,5,0,2,1,80,0,0,0,27,1,26,10,0,0,3
7,1,2,3,0,173,1,1,1,15,4,63,14,1,0,1
6,9,2,3,1,8,1,0,0,5,6,24,4,1,0,3
6,6,0,0,0,119,1,1,1,4,1,97,10,0,0,1
6,4,0,0,0,92,0,1,2,14,5,70,47,1,1,0
5,11,1,0,0,87,1,1,2,12,8,59,28,1,1,2
2,5,0,0,1,28,1,1,2,6,11,79,19,0,0,2
3,7,0,1,1,120,1,0,2,13,1,32,14,0,1,1
8,9,1,1,0,87,0,1,0,29,2,80,19,1,1,3
1,11,0,2,1,20,0,1,2,25,1,90,31,1,1,3
2,3,1,3,1,13,0,0,2,12,6,79,16,0,0,0
6,8,1,1,0,158,0,1,0,11,8,34,1,0,1,3
8,7,0,0,0,22,0,0,0,27,0,39,39,1,0,3
3,6,2,2,1,99,1,1,2,5,2,50,34,0,0,1
5,10,1,0,0,63,1,0,2,8,1,90,7,1,0,0
6,4,1,0,0,111,1,1,2,10,6,51,23,0,0,0
3,10,2,3,1,65,1,1,2,4,1,51,21,1,0,2
2,3,0,1,0,21,0,0,1,26,7,64,19,1,0,1
4,1,0,1,1,84,0,0,0,13,4,35,7,0,0,2
9,4,1,1,1,84,1,1,0,16,10,42,13,1,0,3
7,2,1,1,1,141,1,1,0,8,11,41,19,0,0,3
5,3,1,1,1,131,0,0,0,14,5,86,52,0,1,2
2,4,2,3,0,143,0,1,1,8,2,34,21,1,1,1
1,1,0,3,1,119,0,0,1,28,1,35,1,1,1,1
3,10,1,0,0,72,0,0,0,20,0,56,15,0,1,1
2,5,2,0,1,64,0,0,2,25,8,82,45,1,0,1
6,11,1,2,1,8,1,0,1,3,6,73,22,0,0,1
3,3,2,3,0,172,1,0,0,15,11,66,1,0,0,3
9,1,1,1,0,11,0,1,2,3,9,67,9,0,0,1
6,8,1,0,1,163,0,1,2,19,6,70,3,1,1,1
5,6,2,2,0,18,1,1,0,20,8,74,12,1,0,1
4,10,1,3,0,109,1,0,2,20,4,52,16,0,1,0
5,11,0,3,0,122,0,0,1,30,1,19,31,1,0,3
1,4,1,1,0,-8,0,1,2,24,7,85,5,1,0,2
1,6,0,2,1,35,1,0,2,21,0,81,22,1,0,3
3,6,0,2,1,153,0,0,0,12,8,78,6,0,0,0
6,10,0,2,1,154,1,1,1,20,10,98,42,0,0,0
9,4,0,2,0,168,0,1,1,21,9,19,1,0,1,1
5,2,1,3,0,56,0,0,0,14,3,71,16,1,1,0
2,0,0,1,1,91,1,0,1,18,6,91,45,1,1,1
5,3,0,3,1,20,1,1,2,23,10,33,7,0,1,3
4,0,0,0,1,46,0,0,1,16,3,59,6,1,1,2
7,8,2,1,0,-17,1,0,2,29,3,51,11,0,1,1
9,5,0,3,0,95,0,1,1,18,9,67,33,1,1,3
5,9,1,1,1,43,1,0,1,1,3,68,7,0,1,3
1,6,2,2,0,66,0,1,2,15,5,81,61,1,1,2
8,5,1,2,0,73,0,1,1,1,11,93,46,1,0,2
1,5,2,1,0,56,0,0,2,22,5,35,23,1,1,0
5,3,1,1,0,1,1,0,1,19,0,34,28,1,0,2
8,7,2,1,0,-2,1,0,1,20,8,83,1,1,0,2
8,9,2,3,1,60,1,0,1,2,0,36,23,1,0,2
6,9,1,1,0,172,0,0,1,13,4,24,4,1,0,0
7,11,1,0,0,17,1,1,0,10,2,26,14,1,0,3
3,9,0,1,0,60,1,0,1,20,9,72,2,0,1,3
8,0,2,0,0,33,1,1,0,28,6,37,17,1,1,0
6,10,0,0,0,48,1,0,2,20,3,59,24,1,0,1
5,0,1,1,1,30,0,0,1,29,11,81,43,0,0,1
5,10,2,0,0,42,0,1,1,29,8,79,37,0,1,2
7,2,1,1,1,71,1,1,1,14,4,84,4,1,1,0
7,4,1,0,1,59,1,0,1,12,0,62,17,0,0,3
8,11,2,1,0,0,0,0,2,14,8,54,3,0,0,2
6,11,0,3,1,61,0,0,2,19,0,66,38,1,0,0
6,4,2,0,0,12,0,1,0,20,10,91,13,1,1,2
7,6,0,1,0,166,0,0,2,25,2,13,5,1,0,1
1,2,1,2,0,147,1,0,1,23,5,93,2,0,1,1
4,9,2,0,1,157,1,1,2,31,2,24,5,1,1,2
9,7,0,3,0,112,0,1,1,6,3,34,24,1,0,1
8,5,2,1,0,33,1,1,1,14,3,93,9,0,0,0
8,6,1,0,1,98,0,1,1,12,8,65,7,0,0,0
8,1,0,1,0,60,0,1,0,29,8,78,30,0,1,3
6,9,2,1,1,57,1,1,2,22,6,63,36,1,1,2
4,4,2,0,0,61,1,1,2,20,10,73,10,1,1,2
4,2,2,3,1,56,1,1,2,23,5,60,13,1,1,2
3,7,2,2,1,176,1,0,0,6,4,52,23,0,0,0
8,0,2,0,1,66,1,0,2,25,10,54,3,0,0,1
9,10,0,2,1,4,1,1,2,18,3,82,21,0,1,1
3,11,1,2,0,4,1,0,0,2,7,89,8,1,0,0
7,11,1,1,0,164,1,0,1,3,10,81,1,0,0,1
6,3,0,3,0,42,1,0,0,28,11,74,31,0,0,1
9,3,1,2,0,93,0,0,1,3,2,45,2,1,1,0
1,7,0,0,0,62,0,0,1,6,2,64,5,0,1,0
6,11,2,3,0,39,1,1,0,1,11,84,17,0,1,1
4,9,2,3,1,175,1,0,0,10,2,58,5,0,0,3
6,1,2,0,1,37,0,0,0,12,6,98,52,0,1,0
5,11,0,1,1,72,1,1,0,2,8,95,44,0,0,2
5,9,1,0,1,91,0,0,0,31,3,53,9,1,0,0
5,5,0,0,1,93,0,0,1,25,3,34,24,1,0,2
4,8,2,1,0,173,1,0,0,28,10,52,16,0,1,2
2,10,2,2,1,53,0,0,0,31,11,93,48,1,1,3
7,7,0,1,0,170,0,0,0,7,6,65,40,1,1,1
4,4,2,0,0,17,1,1,0,3,2,59,35,0,0,1
5,7,2,1,0,18,0,0,0,6,0,29,18,0,0,3
5,1,0,3,0,143,1,1,0,16,11,71,17,0,0,0
1,6,1,3,0,13,1,1,0,16,4,69,43,1,0,1
8,3,2,2,1,57,1,1,0,21,7,88,38,0,1,1
3,8,1,0,0,125,0,1,0,31,1,96,12,1,0,0
5,1,2,2,0,36,0,0,2,10,0,80,59,0,1,2
7,8,0,0,1,76,0,1,1,13,3,79,57,1,0,0
7,2,2,1,0,66,1,1,1,6,0,83,4,0,0,1
6,7,0,0,1,26,0,1,1,17,3,65,35,1,1,1
7,3,1,1,0,154,1,1,0,17,11,61,3,0,0,3
3,2,0,3,0,152,0,0,0,15,2,70,5,0,0,2
2,8,0,0,0,37,0,0,0,23,7,39,6,0,1,2
4,2,2,2,1,48,0,0,2,8,0,52,31,0,0,3
2,9,1,0,1,88,1,1,1,24,1,63,8,1,0,1
4,4,2,2,1,126,1,0,1,2,7,83,4,1,0,0
5,9,2,3,1,67,1,0,1,29,10,43,13,1,0,3
1,4,1,0,1,169,1,1,1,13,7,64,30,0,0,2
9,7,0,3,1,167,1,0,0,26,10,48,5,1,1,1
5,5,2,0,1,78,1,1,1,12,6,92,60,1,0,1
9,3,0,1,0,124,1,0,0,1,1,85,50,0,1,3
2,4,2,3,0,61,0,0,2,12,4,86,10,0,1,0
5,11,2,0,0,41,1,1,2,7,7,10,4,1,1,3
7,8,0,2,0,47,0,0,0,16,3,10,16,1,0,2
9,7,0,1,1,28,0,0,1,12,6,90,12,0,0,1
8,10,0,0,1,66,1,0,1,20,9,79,33,0,0,3
4,9,2,0,1,133,0,1,2,23,0,30,3,0,1,1
6,0,1,1,1,53,0,0,1,7,7,73,28,1,1,3
4,5,1,2,0,173,0,1,2,8,6,49,6,1,1,1
2,9,2,1,1,16,1,0,0,19,8,93,18,0,1,2
5,8,0,3,0,105,1,0,2,27,9,97,1,1,0,0
1,11,1,1,1,-8,0,0,0,11,5,64,9,1,0,3
5,5,0,1,0,134,1,0,0,16,9,79,38,1,0,3
5,5,0,0,1,66,1,0,2,6,3,51,14,1,1,1
7,10,2,3,0,121,0,0,2,6,0,67,11,1,0,0
4,8,1,0,0,40,0,0,2,21,6,56,6,1,1,0
8,3,1,3,0,56,1,1,0,5,3,62,5,0,0,2
8,9,0,3,1,61,0,0,2,21,6,83,57,1,1,2
7,0,0,0,1,140,1,0,0,25,11,79,22,1,0,1
3,4,2,2,1,44,0,1,1,19,5,37,2,1,1,2
6,3,2,2,1,60,1,0,0,13,5,71,5,1,0,2
4,2,2,1,0,39,0,1,2,25,9,94,36,1,1,0
1,4,1,3,1,178,0,1,0,8,9,89,9,0,1,2
6,5,2,0,1,60,1,1,1,21,11,94,8,1,1,1
4,2,2,0,0,91,1,1,1,25,11,90,58,1,0,2
3,4,0,2,1,144,0,1,0,8,1,72,10,0,0,2
4,10,0,2,1,91,0,0,0,15,10,93,10,0,0,0
8,11,2,1,0,114,1,0,2,29,0,29,13,1,1,0
4,4,2,1,0,87,0,0,0,11,4,53,6,0,0,1
2,5,0,0,1,122,0,0,0,8,5,49,13,1,1,2
5,7,0,2,0,30,1,0,0,13,10,40,9,1,1,1
1,8,0,1,0,37,1,1,2,6,8,60,11,0,1,1
2,1,0,1,1,121,1,0,2,18,0,62,43,0,1,1
9,3,1,0,1,152,0,0,0,20,6,83,2,1,1,0
1,8,2,1,0,119,1,0,2,23,5,64,25,0,1,0
3,9,0,1,0,110,1,1,2,3,1,92,9,1,0,1
8,4,2,1,1,104,0,1,2,13,2,67,12,0,1,2
3,4,1,1,0,6,0,1,0,15,0,45,4,0,0,0
7,9,2,1,1,159,1,0,0,10,8,77,43,0,0,3
1,2,1,1,0,29,0,1,1,7,2,31,16,1,1,0
3,11,1,3,0,93,1,1,1,17,8,60,22,1,0,2
6,7,2,1,1,157,0,0,1,22,5,46,7,1,1,2
3,4,2,3,0,135,1,1,1,13,1,27,15,0,0,3
4,1,0,3,1,41,0,1,0,30,5,71,30,0,1,2
1,0,1,3,0,179,1,1,0,29,0,58,1,1,1,3
2,6,2,3,1,158,0,1,2,23,11,85,29,1,1,0
3,9,2,2,0,8,0,1,2,1,9,91,34,1,1,0
2,10,2,2,0,169,0,1,2,16,2,65,1,0,1,2
1,8,1,2,0,37,1,1,1,17,10,92,1,1,0,0
4,3,2,2,1,113,0,0,2,6,1,72,54,1,0,2
2,0,1,2,1,28,0,0,1,30,0,27,2,0,0,1
5,7,0,0,1,80,1,1,2,19,2,36,2,0,0,2
2,2,2,0,1,168,0,1,1,1,8,26,7,0,0,3
9,9,2,1,1,57,1,0,2,28,4,52,6,0,1,0
4,1,2,0,0,57,1,0,0,24,10,76,19,0,0,0
4,3,2,3,0,149,1,0,0,13,9,85,44,0,1,3
1,0,2,3,1,140,0,0,0,9,1,34,24,1,0,0
4,1,0,2,1,48,1,0,2,8,1,31,12,0,0,2
6,8,0,2,1,61,1,1,0,26,2,57,28,0,1,1
8,5,1,2,0,119,1,1,1,25,4,96,3,1,1,3
5,11,2,3,0,129,1,0,2,15,8,59,39,1,0,3
8,10,2,3,1,40,1,0,0,24,1,60,20,0,1,1
1,6,2,0,0,109,1,1,2,2,8,47,3,1,0,1
5,0,0,2,1,24,0,1,0,15,7,51,9,1,0,0
5,1,2,1,0,37,1,1,2,20,9,63,36,0,1,2
4,11,0,1,1,16,0,0,0,20,10,73,27,1,0,2
2,2,0,2,0,112,1,0,2,11,6,24,6,1,0,2
4,0,2,0,1,15,1,0,2,14,11,57,3,0,0,1
5,7,1,0,0,13,0,0,2,24,8,90,3,1,0,0
3,4,2,1,0,104,0,0,1,8,4,44,30,0,0,0
4,9,1,2,1,-1,1,1,2,27,6,71,34,1,0,1
9,1,0,3,0,127,0,0,0,3,8,19,7,1,0,2
9,2,0,2,1,171,1,1,2,20,2,57,5,0,1,2
2,8,2,3,0,43,0,1,2,23,3,20,18,0,1,1
3,7,1,2,1,5,1,1,1,19,6,89,15,0,0,1
8,3,0,3,1,38,0,1,1,12,8,73,6,1,1,1
8,3,1,1,0,70,1,0,2,18,6,58,4,1,0,1
3,0,1,1,0,-2,0,1,1,26,1,72,37,1,1,3
7,10,0,3,1,23,1,0,0,26,7,71,4,0,1,1
6,9,2,1,1,172,1,1,1,11,7,90,1,1,1,1
1,3,2,3,0,85,0,1,0,11,5,90,4,1,1,2
4,2,1,2,1,53,1,1,0,16,10,97,41,1,1,1
8,9,2,3,1,132,0,0,0,11,3,46,16,1,0,0
2,9,0,3,1,43,1,1,2,28,5,48,36,1,0,2
2,4,1,3,1,169,0,1,1,26,10,95,25,1,1,0
8,0,2,3,1,82,0,0,2,11,8,71,35,0,0,0
2,9,2,2,1,85,1,1,0,31,7,52,5,0,1,0
6,7,1,0,1,17,1,1,2,20,6,77,26,1,1,1
7,7,0,0,0,118,1,1,2,2,5,51,6,0,0,0
3,7,1,0,1,178,0,1,0,14,2,99,3,1,1,2
2,5,0,2,1,6,1,1,1,21,11,26,1,1,0,3
1,4,1,2,1,90,1,1,1,10,7,70,3,1,1,0
7,11,2,0,0,100,1,0,1,3,3,77,1,0,0,2
2,2,1,0,0,52,1,1,2,6,3,83,6,0,0,0
4,5,0,3,1,29,1,0,0,8,7,95,26,0,0,2
5,7,1,3,0,48,1,1,1,28,5,98,31,0,0,3
4,7,1,0,0,121,1,1,2,14,9,71,12,1,0,1
3,11,1,1,1,4,0,0,1,15,4,84,14,1,0,1
8,2,1,2,0,105,1,0,1,22,6,91,7,1,1,0
9,8,0,1,1,22,1,1,2,12,1,98,25,1,0,1
5,11,1,2,0,67,1,1,2,26,2,58,54,0,0,3
9,6,2,2,1,112,0,0,0,12,4,97,8,0,0,0
7,1,0,2,1,116,0,1,0,14,8,71,21,0,1,0
7,3,2,0,1,51,0,1,1,13,2,69,46,0,0,0
9,1,1,3,0,4,1,1,0,19,6,95,14,0,1,0
8,10,2,1,0,2,0,0,0,28,3,59,20,0,1,0
3,9,2,3,0,135,0,0,1,9,6,76,9,0,0,1
3,9,1,1,0,121,1,1,1,21,0,36,12,0,1,2
2,8,1,1,0,10,0,1,0,17,2,91,29,1,0,1
8,8,2,0,1,68,1,1,0,9,6,96,41,0,1,0
7,1,0,1,0,36,0,0,0,31,10,44,14,0,1,2
1,6,0,0,1,72,1,0,0,10,0,22,4,0,0,0
5,5,0,0,1,55,0,1,2,1,8,79,37,1,1,2
8,9,0,2,0,45,0,1,1,25,5,72,33,0,0,0
1,7,0,2,0,105,0,1,0,2,6,42,18,0,1,1
9,5,1,3,1,26,0,0,1,29,2,26,32,1,0,2
5,7,0,1,1,5,0,0,0,3,9,82,1,0,1,3
7,6,1,1,0,-16,0,0,1,15,1,69,21,1,0,2
1,0,0,0,0,42,1,0,0,25,1,85,22,0,0,2
2,10,1,1,0,132,1,1,2,12,9,67,4,0,0,0
8,2,2,2,0,27,0,0,0,22,10,86,15,1,1,1
9,11,2,0,1,65,0,1,2,28,4,32,15,1,1,3
1,4,0,0,1,22,1,1,0,1,10,76,24,1,0,0
9,3,0,0,1,-13,1,0,0,19,11,73,17,1,0,2
7,11,0,2,0,177,1,0,1,13,9,77,16,1,0,2
6,5,1,1,1,-12,0,1,0,21,0,99,14,1,0,3
6,7,2,2,0,-19,0,0,2,7,1,62,8,0,1,1
1,5,0,3,0,37,0,1,0,25,1,45,42,1,0,1
2,0,0,3,0,111,0,0,0,3,11,61,3,1,0,1
1,0,1,3,0,160,0,1,1,13,11,66,31,1,0,1
7,5,1,3,1,28,0,1,2,26,0,49,5,0,0,0
6,9,0,1,0,44,0,0,0,24,2,85,4,0,1,0
4,4,0,2,1,56,1,1,2,16,0,71,8,1,0,0
3,3,0,0,0,70,1,1,2,13,6,97,45,0,0,0
9,4,2,1,0,32,1,0,1,30,7,50,14,0,1,0
9,6,1,1,0,106,0,1,2,6,3,46,6,0,1,2
1,2,0,3,1,76,1,0,2,7,1,73,12,1,0,0
9,2,2,3,1,159,1,0,0,20,7,95,60,0,0,0
1,10,1,1,0,52,0,1,2,21,5,61,40,0,0,2
4,5,2,3,0,73,1,0,0,18,5,55,4,0,1,0
6,4,0,1,1,56,0,1,1,13,1,21,6,1,1,1
7,8,2,2,0,172,1,1,0,21,1,70,10,0,0,1
6,9,0,1,1,23,0,1,1,12,2,43,21,0,0,0
5,0,1,0,0,77,1,1,2,28,6,95,41,0,1,0
9,7,2,2,1,28,0,0,1,1,7,40,1,0,1,3
9,0,1,3,1,150,1,1,2,19,8,23,3,1,1,3
9,11,2,1,1,74,0,0,0,27,1,54,9,0,1,3
4,8,1,1,1,68,1,1,2,6,9,90,34,0,1,0
5,9,1,0,0,41,1,0,1,31,11,68,13,0,1,0
2,1,2,3,0,117,0,0,0,24,10,99,49,1,0,0
4,1,0,1,1,13,0,1,2,26,11,86,1,1,0,1
6,11,2,1,1,90,1,0,1,25,3,52,17,1,1,0
5,8,1,3,0,17,0,1,1,7,9,51,22,1,0,2
6,2,0,0,0,51,1,1,2,23,11,72,27,1,0,2
