1,5,1,1,0,86,1,1,2,11,0,37,5,1,0,3
1,9,2,2,1,27,1,1,1,27,6,94,15,1,0,3
8,0,0,0,1,36,1,0,2,2,9,7,7,0,0,3
2,4,2,3,1,74,0,1,0,22,0,6,3,0,0,3
4,8,0,1,1,57,1,0,1,2,8,46,8,1,0,3
3,8,1,2,1,36,0,1,2,22,0,91,24,0,0,3
3,2,0,3,0,-3,0,1,0,30,4,41,16,0,0,3
4,4,2,3,1,47,1,1,0,24,8,51,3,1,0,3
2,6,0,2,1,141,0,0,0,23,10,16,1,1,0,3
1,10,1,3,0,38,1,1,0,13,6,26,6,0,0,3
1,11,1,2,1,16,1,1,1,19,1,82,15,0,0,3
1,4,0,2,0,59,1,1,2,26,4,34,5,1,0,3
1,7,2,2,1,60,1,1,2,4,11,9,2,1,0,3
2,1,0,2,0,102,0,0,1,14,0,78,21,0,0,3
2,9,0,1,0,79,0,0,2,20,3,43,20,0,0,3
1,11,1,3,0,57,1,0,1,11,9,97,19,1,0,3
1,2,1,1,0,138,0,0,1,3,1,93,21,0,0,3
1,0,0,3,1,4,1,0,1,9,5,64,12,1,0,3
4,6,1,2,0,51,1,0,0,10,4,32,6,1,0,3
8,11,1,1,0,65,0,0,0,29,0,99,21,1,0,3
4,10,1,2,1,78,1,1,1,2,9,80,13,0,0,3
2,1,0,2,1,101,0,0,0,10,2,44,10,0,0,3
1,0,0,3,1,47,1,0,1,24,6,10,1,1,0,3
2,8,2,1,0,-19,0,1,0,15,4,98,23,1,0,3
3,1,2,0,1,8,1,1,0,11,6,38,7,0,0,3
2,4,1,3,1,117,1,1,0,2,6,49,1,0,0,3
2,5,1,1,1,60,1,1,2,9,7,14,1,1,0,3
3,6,2,1,0,134,0,1,2,2,1,13,5,1,0,3
4,0,2,3,0,149,1,1,2,17,1,21,4,0,0,3
2,9,1,0,0,91,1,0,0,3,1,41,7,0,0,3
1,8,2,1,1,138,0,0,0,8,6,16,2,1,0,3
4,11,0,2,1,125,0,1,0,3,5,39,2,1,0,3
1,10,0,3,0,0,0,1,0,28,1,53,18,0,0,3
1,8,1,1,0,138,0,1,0,23,3,74,13,0,0,3
1,11,0,2,0,16,0,1,0,30,9,37,1,1,0,2
8,4,1,2,1,84,0,0,0,2,3,70,17,0,0,3
4,2,1,2,0,106,0,1,0,26,11,47,8,1,0,3
3,11,1,0,1,-14,0,1,2,31,4,69,24,0,0,3
1,10,1,2,1,108,0,1,2,24,8,42,14,0,0,3
1,1,1,0,0,162,1,1,1,30,11,75,5,1,0,3
2,4,2,3,1,30,1,1,2,14,1,63,11,1,0,3
2,11,0,3,1,84,1,0,1,27,10,22,2,1,0,3
2,0,0,2,1,10,1,1,2,21,3,91,14,1,0,3
2,11,0,1,0,78,0,1,1,17,7,5,8,0,0,3
2,4,2,1,1,102,1,0,0,7,10,76,7,1,0,3
3,4,1,1,1,122,0,0,0,17,7,94,14,1,0,3
4,2,0,2,0,43,0,0,2,29,3,46,22,0,0,3
4,2,2,1,0,97,0,1,1,1,1,88,20,0,0,3
8,10,2,3,0,102,1,1,1,22,1,27,6,0,0,3
3,6,2,1,0,61,1,1,2,16,1,42,8,1,0,3
1,8,1,2,1,99,0,1,0,5,10,3,5,0,0,3
1,5,0,3,0,123,0,0,2,12,4,84,24,0,0,3
9,0,2,0,1,141,0,0,0,1,5,82,15,0,0,3
3,8,1,3,1,37,1,0,1,4,8,10,4,1,0,3
2,6,2,2,1,16,0,0,2,8,2,22,19,0,0,3
2,1,2,3,0,67,0,0,0,20,6,44,18,0,0,3
2,4,2,3,1,149,1,1,1,6,2,63,5,0,0,3
5,3,1,0,0,135,0,1,0,25,2,37,2,1,0,3
1,6,2,0,0,148,0,0,0,16,7,95,21,0,0,3
1,7,2,1,0,3,1,1,1,21,0,0,6,0,0,3
3,8,1,1,1,119,0,0,1,10,6,0,3,1,0,3
2,8,0,0,1,83,0,0,1,17,11,66,20,0,0,3
4,4,2,0,0,155,0,0,1,11,5,91,23,0,0,3
3,5,1,1,1,103,0,0,1,11,9,85,21,0,0,3
4,1,2,3,1,126,1,0,0,16,9,33,4,0,0,3
1,7,0,2,0,-6,1,1,2,30,5,61,18,0,0,3
9,1,0,1,1,47,0,1,2,15,6,56,1,1,0,2
8,6,0,3,1,27,0,1,2,10,1,90,24,0,0,3
3,4,1,1,0,35,0,1,2,13,5,6,9,1,0,3
6,4,1,3,1,9,0,0,1,24,0,31,18,0,0,3
6,6,0,0,1,179,1,1,1,21,10,71,2,0,0,3
1,9,0,2,1,119,1,0,0,7,11,48,5,0,0,3
4,2,0,2,1,39,1,0,2,20,7,2,4,1,0,3
9,9,1,0,1,-13,0,1,0,11,0,97,23,0,0,3
3,1,1,0,1,74,0,0,1,18,1,6,3,1,0,3
6,6,2,3,0,99,0,1,0,27,2,32,6,1,0,3
9,7,1,2,0,27,1,1,0,28,4,69,10,1,0,3
1,8,0,0,1,64,0,0,0,19,9,7,5,1,0,3
1,3,1,1,1,154,0,1,1,19,11,99,18,0,0,3
2,6,1,3,0,54,1,0,2,6,3,43,16,0,0,3
4,1,1,2,1,50,0,0,2,27,1,1,2,0,0,2
1,6,2,1,1,122,1,0,0,31,0,69,3,1,0,3
3,0,2,2,1,65,0,0,0,14,3,81,21,0,0,3
8,11,1,2,1,20,1,0,0,8,3,1,1,1,0,3
6,5,2,2,0,48,1,1,1,5,7,56,10,1,0,3
4,4,2,2,0,129,0,1,0,14,3,28,4,1,0,3
4,0,1,1,0,81,1,0,2,15,10,27,9,1,0,3
1,8,2,2,1,96,0,0,1,6,8,42,18,0,0,3
1,2,0,0,1,32,0,1,0,26,2,54,12,0,0,3
4,2,0,1,0,74,0,0,2,3,4,85,23,1,0,3
2,4,2,1,0,152,0,0,1,2,3,93,23,0,0,3
3,8,2,2,1,68,1,1,2,14,0,60,12,0,0,3
1,9,1,0,0,5,1,1,2,31,7,6,9,0,0,3
9,5,2,2,1,149,0,0,0,12,0,96,17,0,0,3
2,7,1,1,1,175,0,1,2,22,8,76,15,0,0,3
2,6,2,1,1,141,0,1,1,6,8,54,11,0,0,3
9,9,1,0,0,25,0,1,2,4,3,15,16,0,0,3
5,0,2,1,1,125,1,1,2,18,8,78,8,1,0,3
7,3,0,0,1,15,0,0,2,9,0,55,20,0,0,3
1,7,0,2,1,121,0,1,1,15,11,42,9,0,0,3
1,11,0,3,0,-6,1,0,0,30,0,17,9,0,0,3
6,9,1,1,1,15,1,0,0,24,3,7,2,1,0,3
9,11,1,2,0,89,0,0,1,8,8,45,20,0,0,3
1,1,1,3,0,65,0,1,1,10,10,63,19,0,0,3
1,5,2,1,0,-16,1,1,1,29,6,66,14,1,0,3
2,5,1,2,1,-9,0,0,2,27,9,62,24,1,0,3
1,1,0,3,1,53,1,0,2,15,1,16,6,0,0,3
3,2,1,3,1,-13,1,1,2,8,11,36,10,1,0,3
6,0,2,3,1,27,0,0,1,8,9,27,18,0,0,3
2,0,1,2,1,72,1,0,0,25,8,82,10,1,0,3
2,5,0,2,0,6,0,1,2,2,0,5,13,0,0,3
2,4,0,0,0,22,1,0,0,22,11,90,19,0,0,3
7,9,2,1,0,88,1,0,0,28,4,13,1,1,0,3
1,9,1,2,0,169,0,0,2,14,5,62,19,0,0,3
5,11,1,0,0,137,1,0,2,1,8,77,17,0,0,3
3,7,1,3,0,137,0,0,1,11,3,94,24,0,0,3
1,3,0,2,0,132,0,1,1,1,0,42,8,0,0,3
2,8,1,0,1,100,1,1,1,27,9,97,14,0,0,3
5,1,0,2,0,159,0,0,2,23,10,86,24,0,0,3
9,6,0,3,1,167,1,0,2,26,6,22,4,0,0,3
2,11,2,0,1,60,0,0,0,2,9,1,6,1,0,3
7,10,0,3,1,32,0,1,2,13,9,23,11,1,0,3
3,7,1,1,0,157,0,0,2,23,4,83,18,1,0,3
3,6,1,1,0,28,1,0,0,27,5,3,6,0,0,3
1,3,0,3,0,36,1,0,1,16,3,8,7,0,0,3
8,7,1,3,0,26,1,1,1,22,3,25,10,0,0,3
4,5,1,1,0,89,1,1,1,19,8,72,13,0,0,3
3,2,2,3,0,71,0,1,2,12,10,63,24,0,0,3
9,11,1,1,1,104,0,1,2,21,5,67,18,0,0,3
2,8,1,1,0,111,1,1,1,26,0,34,4,0,0,3
4,2,2,1,1,66,0,0,0,7,3,75,19,0,0,3
3,1,0,2,0,112,0,1,0,22,7,35,3,1,0,3
2,11,0,0,1,-17,0,0,2,21,3,20,8,0,0,2
4,5,0,0,0,67,0,0,2,24,5,67,21,1,0,3
2,2,1,2,1,158,1,0,2,25,4,44,7,0,0,3
2,0,2,3,0,95,0,0,0,6,1,96,23,0,0,3
2,10,1,3,0,160,0,0,2,25,8,38,13,1,0,3
1,3,0,0,0,25,0,1,2,30,2,32,16,0,0,3
2,2,2,3,1,11,1,0,0,6,3,15,4,1,0,3
4,2,0,2,0,137,0,0,2,4,1,74,20,0,0,3
2,2,0,3,0,55,1,0,2,27,0,10,10,0,0,3
1,7,0,0,0,119,0,0,1,9,1,32,7,1,0,3
2,10,2,1,1,154,0,0,2,18,9,81,19,1,0,3
1,5,0,1,1,1,1,1,0,26,10,22,3,0,0,3
1,0,0,2,0,44,0,1,1,27,3,43,16,0,0,3
1,8,1,3,0,-3,1,0,1,23,4,70,17,1,0,3
5,4,2,3,0,132,0,0,0,2,5,96,24,0,0,3
3,2,1,3,0,80,1,0,0,16,11,15,2,1,0,3
9,6,0,2,0,91,1,1,2,20,0,27,2,1,0,3
1,3,2,1,0,57,1,0,1,31,1,28,5,1,0,3
4,1,2,1,0,139,0,1,2,21,4,81,16,1,0,3
1,1,1,1,0,31,1,0,1,25,7,3,5,1,0,3
2,3,1,0,1,85,1,1,2,1,11,60,7,1,0,3
8,9,2,3,0,61,0,1,2,2,2,67,24,0,0,3
3,1,2,1,0,46,1,1,1,26,6,26,4,1,0,3
1,10,0,3,0,67,0,0,2,17,6,69,22,1,0,3
1,3,0,2,1,6,0,1,1,12,3,68,20,0,0,3
1,7,0,0,0,77,0,0,0,27,9,85,21,0,0,3
1,4,2,2,0,68,0,0,1,8,9,78,24,1,0,3
3,0,2,3,0,77,0,1,2,27,2,92,22,1,0,3
2,5,0,2,1,41,0,1,1,12,5,72,19,0,0,3
4,10,0,0,0,12,1,1,0,20,11,11,1,1,0,3
1,0,1,3,1,81,1,0,2,11,11,7,2,1,0,3
5,0,1,3,0,164,0,0,2,3,8,92,24,0,0,3
4,6,2,1,1,49,1,1,2,20,7,13,7,0,0,3
7,1,1,0,0,34,0,0,2,23,8,78,24,1,0,3
1,5,2,1,0,-17,0,0,1,25,2,41,19,1,0,3
1,10,2,3,1,26,1,1,0,17,10,79,14,0,0,3
5,1,1,2,1,63,1,0,1,6,10,75,17,0,0,3
2,6,2,1,0,174,1,1,1,23,0,40,2,0,0,3
6,2,1,0,0,84,0,0,1,16,10,51,20,0,0,3
2,10,0,3,1,94,1,1,2,7,8,20,4,0,0,3
4,8,0,3,1,65,1,1,1,17,11,28,1,1,0,3
2,0,0,3,1,-16,1,0,0,4,7,97,15,1,0,3
2,3,2,0,0,158,0,1,2,11,8,87,15,1,0,3
4,6,2,2,1,39,1,0,2,7,11,47,14,1,0,3
2,7,0,1,0,58,1,0,0,27,7,18,8,0,0,3
5,4,0,3,1,171,0,0,0,20,6,85,14,0,0,3
4,9,1,3,1,-5,1,0,1,20,2,83,18,1,0,3
4,8,1,2,0,133,0,0,1,4,8,63,21,0,0,3
1,11,0,3,0,129,1,0,0,9,4,16,3,0,0,3
1,9,1,2,0,5,1,1,1,2,11,72,14,1,0,3
2,2,2,0,1,32,1,0,2,12,11,81,19,1,0,3
1,3,0,3,0,117,0,1,2,24,2,93,22,0,0,3
9,4,1,0,1,60,0,0,1,10,2,27,13,0,0,3
1,9,1,2,1,68,0,1,0,8,9,3,6,0,0,3
1,1,2,2,1,49,1,0,2,29,8,0,7,0,0,3
6,5,0,1,1,10,1,1,2,12,2,85,18,0,0,3
1,7,2,2,1,-9,0,1,1,10,5,50,21,0,0,3
5,8,1,0,1,27,1,1,1,7,10,93,18,0,0,3
5,5,0,0,1,3,0,0,1,1,8,28,18,0,0,3
1,5,1,2,0,148,0,0,0,16,4,98,19,0,0,3
4,2,0,1,1,50,0,0,1,21,0,56,17,0,0,3
1,6,0,1,1,66,1,0,1,29,5,38,5,1,0,3
3,9,1,1,1,104,1,1,2,8,11,45,4,1,0,3
1,6,1,2,0,173,0,0,2,4,8,79,22,0,0,3
1,2,0,1,1,30,1,0,2,13,2,4,6,0,0,3
5,6,2,3,1,47,0,0,1,14,1,60,22,0,0,3
3,2,1,0,1,72,1,0,0,26,7,46,2,1,0,3
1,1,1,1,1,95,1,1,2,18,5,39,2,1,0,3
3,0,0,3,0,125,0,0,2,19,5,86,24,0,0,3
1,0,2,3,0,23,1,1,1,26,2,28,5,1,0,3
1,5,2,1,0,136,0,0,0,28,11,91,22,0,0,3
1,9,0,1,0,158,1,0,2,15,3,1,3,0,0,3
2,4,2,3,0,60,1,1,1,22,8,27,4,1,0,3
4,6,0,2,1,47,1,0,1,21,6,35,6,1,0,3
7,7,2,1,1,100,0,1,1,20,0,66,10,1,0,3
2,1,1,1,0,20,0,1,0,5,0,86,21,0,0,3
1,2,1,3,0,65,1,1,2,20,3,9,2,1,0,3
6,4,0,3,0,123,0,0,2,23,9,55,20,0,0,3
4,1,2,1,1,96,0,0,2,12,5,73,19,1,0,3
1,2,2,2,1,21,1,0,2,16,7,52,15,1,0,3
2,5,1,1,0,93,1,0,0,10,8,18,1,1,0,3
2,2,0,2,0,145,0,1,2,23,11,58,12,1,0,3
7,4,1,1,1,17,1,1,2,5,5,84,17,0,0,3
7,8,2,2,0,72,0,0,2,8,4,36,22,0,0,3
2,4,0,1,1,-9,1,0,0,11,7,12,6,0,0,3
3,8,0,3,1,92,1,1,2,23,5,26,1,1,0,3
3,8,2,1,0,152,0,0,0,22,6,88,20,0,0,3
3,8,2,2,0,104,1,0,1,3,6,41,12,0,0,3
1,9,1,2,0,127,0,0,0,20,8,90,23,0,0,3
1,5,0,2,1,85,0,1,2,17,5,63,16,0,0,3
1,9,2,1,0,52,1,1,2,22,0,6,4,1,0,3
1,2,0,1,0,92,1,0,2,16,9,8,2,1,0,3
1,2,1,2,1,63,0,1,2,26,11,53,17,0,0,3
4,8,0,1,1,-14,1,1,1,31,6,97,15,1,0,3
2,3,2,0,0,85,0,0,1,24,3,82,24,0,0,3
1,5,2,3,1,52,1,0,0,29,0,60,12,0,0,3
4,6,1,1,0,162,0,0,1,24,7,93,23,0,0,3
4,5,1,2,0,102,0,0,2,30,5,75,21,1,0,3
1,11,2,3,0,-17,0,1,2,1,6,0,14,1,0,3
2,11,0,3,1,66,1,0,2,28,5,4,2,1,0,3
1,4,0,1,0,31,0,1,1,30,6,22,10,1,0,3
5,11,0,1,0,20,1,1,2,22,8,41,11,1,0,3
1,5,2,3,1,49,1,0,1,30,3,24,4,1,0,3
1,1,1,1,0,42,0,0,0,23,11,59,16,1,0,3
1,5,2,1,0,25,1,0,0,13,10,21,6,1,0,3
1,10,2,3,1,41,1,1,1,29,10,7,6,0,0,3
1,2,1,0,0,-5,0,0,0,4,2,40,18,0,0,3
1,11,1,3,0,110,0,0,1,2,0,87,19,1,0,3
1,11,2,0,1,39,1,1,2,9,8,65,16,0,0,3
3,8,2,0,1,36,1,1,2,20,10,72,13,1,0,3
1,5,1,0,0,105,0,0,1,31,11,73,23,0,0,3
5,11,0,3,1,74,0,1,0,9,8,85,13,1,0,3
6,1,2,0,0,135,0,0,1,18,2,80,21,0,0,3
1,2,1,2,0,119,0,0,1,14,2,88,22,0,0,3
6,1,2,2,1,69,1,0,0,28,7,36,3,1,0,3
2,0,1,0,1,133,1,0,1,19,9,48,6,0,0,3
3,1,0,2,0,13,0,0,2,9,4,35,24,0,0,3
1,4,1,0,0,-10,0,1,1,28,2,7,10,1,0,3
2,6,1,0,1,38,1,0,0,4,7,2,3,0,0,3
4,5,0,3,0,72,1,0,1,25,11,13,5,1,0,3
1,4,1,0,0,40,1,0,2,20,4,53,14,1,0,3
1,0,1,3,0,21,1,1,0,13,0,8,3,0,0,3
3,7,1,1,1,95,0,1,2,26,11,85,22,0,0,3
5,4,0,2,0,26,1,1,0,4,11,82,12,1,0,3
1,1,0,0,1,91,1,0,0,19,1,40,3,0,0,3
4,8,2,1,0,23,1,1,1,29,11,5,4,1,0,3
3,10,0,2,0,143,0,1,1,4,4,14,2,1,0,3
2,0,1,1,1,-5,0,0,0,14,1,89,19,1,0,3
9,4,2,3,1,-6,1,1,1,4,8,74,18,0,0,3
2,0,2,0,0,122,0,0,2,11,0,68,22,0,0,3
2,10,0,2,0,73,0,0,2,8,4,41,22,0,0,3
1,2,2,0,0,106,0,0,1,7,0,92,24,0,0,3
1,8,2,1,0,124,0,1,0,5,6,47,12,0,0,3
1,4,2,0,0,70,1,0,1,11,11,77,19,0,0,3
2,8,1,0,0,88,0,0,2,30,0,74,19,1,0,3
1,8,2,3,0,106,0,1,0,3,8,25,5,1,0,3
5,6,1,3,1,43,0,1,1,3,6,17,8,1,0,3
2,9,0,0,1,21,0,0,1,23,4,13,8,1,0,3
1,2,1,2,1,4,0,1,1,15,11,7,8,1,0,3
2,1,1,3,1,33,0,0,0,6,4,80,21,0,0,3
5,1,0,0,1,33,0,0,0,8,11,94,20,1,0,3
1,9,2,2,1,76,1,0,1,23,10,2,1,1,0,3
1,3,2,2,1,112,1,1,0,12,5,48,1,0,0,3
7,10,2,1,1,52,1,0,0,23,5,43,9,0,0,3
1,2,0,2,1,0,0,0,2,11,8,84,24,1,0,3
1,3,1,2,0,88,1,1,1,10,0,34,1,1,0,3
2,3,1,3,1,55,1,0,1,15,11,7,6,0,0,3
7,7,1,2,1,-13,1,0,1,6,7,17,13,0,0,3
1,1,2,3,0,97,0,0,2,2,6,3,15,0,0,3
3,2,1,2,0,128,0,0,1,12,9,81,23,0,0,3
1,9,2,3,1,28,0,1,2,3,9,47,16,1,0,3
4,7,0,3,1,-13,1,0,0,23,9,17,6,1,0,3
3,0,1,2,1,-1,1,0,2,3,2,36,10,1,0,3
6,7,2,1,0,159,0,0,1,26,6,77,21,0,0,3
9,4,1,1,1,-1,0,0,0,21,1,55,20,0,0,3
3,10,1,0,1,59,0,1,2,27,1,91,23,0,0,3
2,4,1,3,0,125,0,0,1,13,1,85,22,0,0,3
2,9,1,1,0,110,1,0,0,23,8,58,8,1,0,3
4,11,1,3,1,91,1,0,2,15,0,4,1,1,0,3
1,8,0,1,1,-16,0,1,1,11,11,97,21,1,0,3
2,8,1,0,0,135,0,0,1,1,9,58,19,0,0,3
1,0,1,2,1,-18,1,0,1,1,3,16,11,0,0,3
1,9,2,1,0,16,1,1,0,23,10,48,8,1,0,3
9,11,1,3,0,28,1,1,1,23,1,90,20,0,0,3
4,6,0,0,0,123,0,0,2,26,7,86,24,0,0,3
1,0,0,3,1,60,1,0,2,28,5,16,2,1,0,3
7,8,1,3,1,-2,1,1,0,9,5,87,16,0,0,3
2,2,0,1,1,67,1,0,0,5,7,55,7,0,0,3
2,8,0,3,0,61,0,1,1,2,1,40,15,0,0,3
1,10,2,3,1,55,0,1,2,8,2,72,21,0,0,3
6,3,0,0,1,-6,1,0,1,31,4,31,5,1,0,3
4,1,2,2,1,25,1,1,2,11,3,81,18,0,0,3
7,11,0,1,1,10,0,1,0,30,8,63,18,0,0,3
2,5,2,0,0,157,0,0,2,12,1,79,22,0,0,3
2,1,0,0,1,13,1,1,2,19,9,7,4,0,0,3
4,5,0,0,1,37,1,1,2,10,2,24,6,0,0,3
1,5,0,2,0,73,1,1,1,13,9,20,4,0,0,3
4,11,0,0,1,-17,1,0,0,31,1,0,1,1,0,3
3,11,1,0,1,115,0,1,0,31,2,36,1,1,0,3
2,8,0,3,0,130,0,1,1,20,7,83,18,0,0,3
8,8,0,3,1,133,0,0,0,22,6,8,1,1,0,3
2,10,0,0,1,136,0,1,2,21,5,89,17,0,0,3
2,8,2,0,0,104,0,0,1,7,10,80,21,1,0,3
1,2,2,0,0,173,0,1,1,10,1,85,13,0,0,3
1,3,0,3,1,110,0,0,1,1,6,43,12,0,0,3
8,2,0,1,0,83,1,0,2,26,9,15,9,0,0,3
2,4,0,1,1,137,0,1,0,7,6,32,3,0,0,3
7,10,2,3,0,174,0,1,1,13,1,79,11,1,0,3
8,8,1,3,0,112,1,0,2,27,4,69,18,0,0,3
2,7,0,3,0,105,0,0,1,5,3,88,24,0,0,3
1,10,0,3,1,110,0,1,2,30,3,82,17,0,0,3
3,3,1,2,0,83,1,0,1,15,8,30,10,0,0,3
9,9,2,0,1,51,0,0,2,13,8,55,24,0,0,3
2,10,1,3,0,136,1,0,1,31,0,44,4,1,0,3
1,4,0,1,1,-12,0,1,2,30,2,90,24,0,0,3
3,10,1,1,1,55,0,1,1,30,2,73,19,0,0,3
8,10,1,1,1,106,0,0,0,28,4,8,3,1,0,3
6,9,0,2,0,55,1,0,1,8,3,89,17,1,0,3
3,3,1,1,1,34,1,0,1,8,1,20,2,1,0,3
2,5,0,0,1,35,0,0,1,14,0,97,23,0,0,3
5,8,0,3,0,10,1,0,2,9,2,75,19,1,0,3
2,0,2,0,1,90,0,0,0,7,8,89,20,0,0,3
1,8,1,1,1,46,1,1,1,24,7,31,5,0,0,3
6,7,0,2,1,51,0,0,0,1,10,74,15,1,0,3
3,8,0,0,0,42,0,0,0,7,5,38,17,0,0,3
2,4,2,2,1,92,0,0,1,11,5,20,14,0,0,3
3,4,1,0,0,69,0,0,0,1,2,77,21,0,0,3
1,7,0,0,1,58,1,0,2,14,2,0,1,1,0,3
6,8,0,0,1,95,0,0,1,18,11,24,8,1,0,3
1,3,0,3,0,97,0,0,2,10,4,52,20,0,0,3
5,0,2,3,0,56,1,1,2,15,11,26,9,1,0,3
1,11,1,2,0,140,0,0,2,25,0,87,24,0,0,3
